thread_root_id,thread_subject,year,primary_topic,list_function,thread_length,first_url,renou_states,renou_registers,renou_labels,matched_message_count,match_count,confidence,evidence
000324,Surgery,1992,General scholarly discussion,general discussion,8,https://list.indology.info/pipermail/indology/1992-September/000324.html,III,epic,Epic; Epic & prolongements,2,4,subject_pattern,subject matched `Harivamsa` using `state_III`; subject matched `Harivamsa` using `register_epic`; subject matched `Harivamsa` using `state_III`; subject matched `Harivamsa` using `register_epic`
000336,Harivamsa Translation,1992,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/1992-September/000336.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Harivamsa` using `state_III`; subject matched `Harivamsa` using `register_epic`
000354,Modern Bengali Poetry,1992,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/1992-November/000354.html,IV,kavya,Classical; Kāvya,1,2,subject_pattern,subject matched `Poetry` using `state_IV`; subject matched `Poetry` using `register_kavya`
000380,Can computers teach Sanskrit?,1993,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1993-January/000380.html,V,,Buddhist / Jaina,1,1,subject_pattern,subject matched `Pali` using `state_V`
000379,Pali canon on disk?,1993,Buddhism and Jainism,general discussion,1,https://list.indology.info/pipermail/indology/1993-January/000379.html,V,,Buddhist / Jaina,1,1,subject_pattern,subject matched `Pali` using `state_V`
000384,Kalidasa and the Agnimitra problem,1993,General scholarly discussion,general discussion,4,https://list.indology.info/pipermail/indology/1993-January/000384.html,IV,kavya,Classical; Kāvya,4,8,subject_pattern,subject matched `Kalidasa` using `state_IV`; subject matched `Kalidasa` using `register_kavya`; subject matched `Kalidasa` using `state_IV`; subject matched `Kalidasa` using `register_kavya`; subject matched `Kalidasa` using `state_IV`; subject matched `Kalidasa` using `register_kavya`
000394,english transliteration using TeX,1993,Digital resources and tools,digital resource/tool,3,https://list.indology.info/pipermail/indology/1993-January/000394.html,I,rgveda,Vedic; Ṛgveda,1,2,subject_pattern,subject matched `Rigveda` using `state_I`; subject matched `Rigveda` using `register_rgveda`
000395,Vedic accents in TeX,1993,Veda and ritual,general discussion,1,https://list.indology.info/pipermail/indology/1993-January/000395.html,I,,Vedic,1,1,subject_pattern,subject matched `Vedic` using `state_I`
000397,english transliteration using TeX,1993,Digital resources and tools,digital resource/tool,3,https://list.indology.info/pipermail/indology/1993-January/000397.html,I,rgveda,Vedic; Ṛgveda,2,4,subject_pattern,subject matched `Rigveda` using `state_I`; subject matched `Rigveda` using `register_rgveda`; subject matched `Rigveda` using `state_I`; subject matched `Rigveda` using `register_rgveda`
000402,Rigveda,1993,Veda and ritual,general discussion,1,https://list.indology.info/pipermail/indology/1993-January/000402.html,I,rgveda,Vedic; Ṛgveda,1,2,subject_pattern,subject matched `Rigveda` using `state_I`; subject matched `Rigveda` using `register_rgveda`
000495,Announcement of a new edition of a Mongolian translation of the Kanjur section of the Tripitaka...,1993,Buddhism and Jainism,philological discussion,1,https://list.indology.info/pipermail/indology/1993-May/000495.html,V,,Buddhist / Jaina,1,1,subject_pattern,subject matched `Tripitaka` using `state_V`
000506,Mahaa-nirvaa.na-tantra,1993,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1993-May/000506.html,III,tantra,Epic & prolongements; Tantra,1,2,subject_pattern,subject matched `tantra` using `state_III`; subject matched `tantra` using `register_tantra`
000539,shvetashvatara-upanishad,1993,Veda and ritual,general discussion,3,https://list.indology.info/pipermail/indology/1993-June/000540.html,I,upanisad,Upaniṣad; Vedic,1,2,subject_pattern,subject matched `upanishad` using `state_I`; subject matched `upanishad` using `register_upanisad`
000549,Anyone with an interest in current Vedic scholarship...,1993,Veda and ritual,general discussion,1,https://list.indology.info/pipermail/indology/1993-June/000549.html,I,,Vedic,1,1,subject_pattern,subject matched `Vedic` using `state_I`
000586,Sanskrit version of verse from Isa Upanishad,1993,Veda and ritual,philological discussion,2,https://list.indology.info/pipermail/indology/1993-July/000586.html,I,kavya; upanisad,Kāvya; Upaniṣad; Vedic,2,6,subject_pattern,subject matched `Upanishad` using `state_I`; subject matched `Upanishad` using `register_upanisad`; subject matched `verse` using `register_kavya`; subject matched `Upanishad` using `state_I`; subject matched `Upanishad` using `register_upanisad`; subject matched `verse` using `register_kavya`
000588,Sanskrit Version of Verse from Chandogya Upanishad,1993,Veda and ritual,philological discussion,2,https://list.indology.info/pipermail/indology/1993-July/000588.html,I,kavya; upanisad,Kāvya; Upaniṣad; Vedic,2,6,subject_pattern,subject matched `Upanishad` using `state_I`; subject matched `Chandogya` using `register_upanisad`; subject matched `Verse` using `register_kavya`; subject matched `Upanishad` using `state_I`; subject matched `Chandogya` using `register_upanisad`; subject matched `Verse` using `register_kavya`
000601,The order of the three grammatical genders in Sanskrit,1993,Grammar and linguistics,philological discussion,1,https://list.indology.info/pipermail/indology/1993-July/000601.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `grammatical` using `state_II`; subject matched `grammatical` using `register_vyakarana`
000621,PATANJALI TRANSLATIONS,1993,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/1993-August/000621.html,II,vyakarana,Pāṇinian; Vyākaraṇa,2,4,subject_pattern,subject matched `PATANJALI` using `state_II`; subject matched `PATANJALI` using `register_vyakarana`; subject matched `PATANJALI` using `state_II`; subject matched `PATANJALI` using `register_vyakarana`
000624,PATANJALI TRANSLATIONS,1993,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/1993-August/000624.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `PATANJALI` using `state_II`; subject matched `PATANJALI` using `register_vyakarana`
000676,World Sanskrit Conference: vyakarana session,1993,Announcements and events,announcement/event,1,https://list.indology.info/pipermail/indology/1993-September/000676.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `vyakarana` using `state_II`; subject matched `vyakarana` using `register_vyakarana`
000696,Pali Text Society fax or e-mail number???,1993,Buddhism and Jainism,philological discussion,1,https://list.indology.info/pipermail/indology/1993-September/000696.html,V,,Buddhist / Jaina,1,1,subject_pattern,subject matched `Pali` using `state_V`
000703,Panini's grammar and Boolean logic,1993,Grammar and linguistics,philological discussion,9,https://list.indology.info/pipermail/indology/1993-October/000703.html,II,vyakarana,Pāṇinian; Vyākaraṇa,8,16,subject_pattern,subject matched `Panini` using `state_II`; subject matched `Panini` using `register_vyakarana`; subject matched `Panini` using `state_II`; subject matched `Panini` using `register_vyakarana`; subject matched `Panini` using `state_II`; subject matched `Panini` using `register_vyakarana`
000711,Panini's grammar and Boolean logic,1993,Grammar and linguistics,philological discussion,2,https://list.indology.info/pipermail/indology/1993-October/000711.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `Panini` using `state_II`; subject matched `Panini` using `register_vyakarana`
000712,Panini's grammar and Boolean logic (+Ingerman's article),1993,Grammar and linguistics,philological discussion,2,https://list.indology.info/pipermail/indology/1993-October/000712.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `Panini` using `state_II`; subject matched `Panini` using `register_vyakarana`
000718,Panini's grammar and Boolean logic (+Ingerman's article),1993,Grammar and linguistics,philological discussion,1,https://list.indology.info/pipermail/indology/1993-October/000718.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `Panini` using `state_II`; subject matched `Panini` using `register_vyakarana`
000729,"Reference to ""Sky-gazing"" in Vijnana-bhairava",1993,Bibliographic requests,bibliographic request,2,https://list.indology.info/pipermail/indology/1993-October/000729.html,V,,Buddhist / Jaina,1,1,subject_pattern,subject matched `Pali` using `state_V`
000736,Aryabhata,1993,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/1993-October/000736.html,I,,Vedic,1,1,subject_pattern,subject matched `Vedic` using `state_I`
000743,Vedic geography,1993,Veda and ritual,general discussion,3,https://list.indology.info/pipermail/indology/1993-October/000745.html,I,,Vedic,2,2,subject_pattern,subject matched `Vedic` using `state_I`; subject matched `Vedic` using `state_I`
000750,NEWS from Thailand/ENGLAND on the TIPITAKA,1993,Buddhism and Jainism,general discussion,1,https://list.indology.info/pipermail/indology/1993-November/000750.html,V,,Buddhist / Jaina,1,1,subject_pattern,subject matched `TIPITAKA` using `state_V`
000760,Jain commercial life,1993,Buddhism and Jainism,general discussion,1,https://list.indology.info/pipermail/indology/1993-November/000760.html,V,jaina,Buddhist / Jaina; Jaina,1,2,subject_pattern,subject matched `Jain` using `state_V`; subject matched `Jain` using `register_jaina`
000761,New book on Sanskrit grammar,1993,Grammar and linguistics,philological discussion,1,https://list.indology.info/pipermail/indology/1993-November/000761.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `grammar` using `state_II`; subject matched `grammar` using `register_vyakarana`
000762,"Book Review:""Negationism in India""-Part 1",1993,History and culture,general discussion,8,https://list.indology.info/pipermail/indology/1993-November/000762.html,I,,Vedic,1,1,subject_pattern,subject matched `Vedic` using `state_I`
000766,Spalding Visiting Fellowship,1993,Announcements and events,job/position,2,https://list.indology.info/pipermail/indology/1993-November/000766.html,I,,Vedic,1,1,subject_pattern,subject matched `Vedic` using `state_I`
000775,Univ. Seminar on the Veda,1993,Announcements and events,announcement/event,1,https://list.indology.info/pipermail/indology/1993-November/000775.html,I,,Vedic,1,1,subject_pattern,subject matched `Veda` using `state_I`
000776,Clarification on Issue of Vedic Studies at Columbia University,1993,Veda and ritual,general discussion,1,https://list.indology.info/pipermail/indology/1993-November/000776.html,I,,Vedic,1,1,subject_pattern,subject matched `Vedic` using `state_I`
000792,Patanjali Yoga Sutras,1993,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/1993-November/000792.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `Patanjali` using `state_II`; subject matched `Patanjali` using `register_vyakarana`
000805,Tamil Ramayana,1993,Texts and philology,general discussion,2,https://list.indology.info/pipermail/indology/1993-December/000808.html,II; III,epic; vyakarana,Epic; Epic & prolongements; Pāṇinian; Vyākaraṇa,2,4,subject_pattern,subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`; subject matched `Patanjali` using `state_II`; subject matched `Patanjali` using `register_vyakarana`
000806,Ayodhya discussion,1993,General scholarly discussion,general discussion,4,https://list.indology.info/pipermail/indology/1993-December/000806.html,III,epic,Epic; Epic & prolongements,3,6,subject_pattern,subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`; subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`; subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`
000813,iva-samaasa in Vedic Samhitas,1993,Veda and ritual,general discussion,1,https://list.indology.info/pipermail/indology/1993-December/000813.html,I,,Vedic,1,1,subject_pattern,subject matched `Vedic` using `state_I`
000816,iva-samaasa in Vedic Samhitas (repost),1993,Veda and ritual,general discussion,1,https://list.indology.info/pipermail/indology/1993-December/000816.html,I,,Vedic,1,1,subject_pattern,subject matched `Vedic` using `state_I`
000954,Machine-readable Skt Mahaabhaarata,1994,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/1994-March/000955.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
000982,markandeya purana,1994,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1994-April/000982.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `purana` using `state_III`; subject matched `purana` using `register_purana`
000989,Oral tradition in Tantra,1994,Texts and philology,general discussion,5,https://list.indology.info/pipermail/indology/1994-April/000989.html,III,tantra,Epic & prolongements; Tantra,5,10,subject_pattern,subject matched `Tantra` using `state_III`; subject matched `Tantra` using `register_tantra`; subject matched `Tantra` using `state_III`; subject matched `Tantra` using `register_tantra`; subject matched `Tantra` using `state_III`; subject matched `Tantra` using `register_tantra`
001041,"Publication of ""Ribhu Gita""",1994,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1994-May/001041.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
001050,Manu - critically,1994,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1994-May/001051.html,,smrti,Smṛti,2,2,subject_pattern,subject matched `Manu` using `register_smrti`; subject matched `Manu` using `register_smrti`
001057,new Sanskrit and Pali texts available,1994,Buddhism and Jainism,general discussion,1,https://list.indology.info/pipermail/indology/1994-June/001057.html,V,,Buddhist / Jaina,1,1,subject_pattern,subject matched `Pali` using `state_V`
001059,Dhammapada Chinese and Pali,1994,Buddhism and Jainism,general discussion,1,https://list.indology.info/pipermail/indology/1994-June/001059.html,V,,Buddhist / Jaina,1,1,subject_pattern,subject matched `Pali` using `state_V`
001063,Vineet Jain's programs to analyse Sanskrit texts.,1994,Buddhism and Jainism,general discussion,3,https://list.indology.info/pipermail/indology/1994-June/001063.html,V,jaina,Buddhist / Jaina; Jaina,3,6,subject_pattern,subject matched `Jain` using `state_V`; subject matched `Jain` using `register_jaina`; subject matched `Jain` using `state_V`; subject matched `Jain` using `register_jaina`; subject matched `Jain` using `state_V`; subject matched `Jain` using `register_jaina`
001123,Mandukya Upanisad and Commentary,1994,Veda and ritual,philological discussion,3,https://list.indology.info/pipermail/indology/1994-August/001123.html,I,bhasya; upanisad,Bhāṣya; Upaniṣad; Vedic,2,6,subject_pattern,subject matched `Upanisad` using `state_I`; subject matched `Upanisad` using `register_upanisad`; subject matched `Commentary` using `register_bhasya`; subject matched `Upanisad` using `state_I`; subject matched `Upanisad` using `register_upanisad`; subject matched `Commentary` using `register_bhasya`
001125,Mandukya Upanisad and Commentary,1994,Veda and ritual,philological discussion,3,https://list.indology.info/pipermail/indology/1994-August/001125.html,I,bhasya; upanisad,Bhāṣya; Upaniṣad; Vedic,1,3,subject_pattern,subject matched `Upanisad` using `state_I`; subject matched `Upanisad` using `register_upanisad`; subject matched `Commentary` using `register_bhasya`
001131,Skt. Grammar Query,1994,Grammar and linguistics,identification/help request,2,https://list.indology.info/pipermail/indology/1994-August/001131.html,II,vyakarana,Pāṇinian; Vyākaraṇa,2,4,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`; subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
001137,Skt. Grammar Query,1994,Grammar and linguistics,identification/help request,2,https://list.indology.info/pipermail/indology/1994-August/001137.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
001148,Tantric Sources,1994,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/1994-August/001149.html,,tantra,Tantra,3,3,subject_pattern,subject matched `Tantric` using `register_tantra`; subject matched `Tantric` using `register_tantra`; subject matched `Tantric` using `register_tantra`
001163,Buddhist and Pali Studies scholar Available,1994,Buddhism and Jainism,general discussion,1,https://list.indology.info/pipermail/indology/1994-August/001163.html,V,,Buddhist / Jaina,1,1,subject_pattern,subject matched `Pali` using `state_V`
001199,Khandhaka of the Vinayapitaka,1994,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1994-September/001199.html,IV,,Classical,1,1,subject_pattern,subject matched `Kosha` using `state_IV`
001204,Court society,1994,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/1994-September/001204.html,IV,,Classical,1,1,subject_pattern,subject matched `Kosha` using `state_IV`
001208,jyotish,1994,General scholarly discussion,general discussion,27,https://list.indology.info/pipermail/indology/1994-September/001208.html,IV,,Classical,1,1,subject_pattern,subject matched `Kosha` using `state_IV`
001261,The Columbia Book of Indian Poetry,1994,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/1994-September/001261.html,IV,kavya,Classical; Kāvya,1,2,subject_pattern,subject matched `Poetry` using `state_IV`; subject matched `Poetry` using `register_kavya`
001311,10/94 Veda and Ayurveda in the Western World,1994,Veda and ritual,general discussion,1,https://list.indology.info/pipermail/indology/1994-September/001311.html,I,,Vedic,1,1,subject_pattern,subject matched `Veda` using `state_I`
001397,Atharva-Veda,1994,Veda and ritual,general discussion,1,https://list.indology.info/pipermail/indology/1994-October/001397.html,I,atharva,Atharvaveda; Vedic,1,2,subject_pattern,subject matched `Veda` using `state_I`; subject matched `Atharva` using `register_atharva`
001435,PALI JATAKAS PLEASE,1994,Buddhism and Jainism,general discussion,2,https://list.indology.info/pipermail/indology/1994-October/001435.html,V,,Buddhist / Jaina,1,1,subject_pattern,subject matched `PALI` using `state_V`
001451,Sandalwood,1994,General scholarly discussion,general discussion,4,https://list.indology.info/pipermail/indology/1994-October/001452.html,V,bauddha,Bauddha; Buddhist / Jaina,1,2,subject_pattern,subject matched `Bodhisattva` using `state_V`; subject matched `Bodhisattva` using `register_bauddha`
001455,Nidhi,1994,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1994-October/001455.html,V,bauddha,Bauddha; Buddhist / Jaina,1,2,subject_pattern,subject matched `Bodhisattva` using `state_V`; subject matched `Bodhisattva` using `register_bauddha`
001483,Yoga Sutra verse differences,1994,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/1994-October/001483.html,,kavya; sutra,Kāvya; Sūtra,1,2,subject_pattern,subject matched `Sutra` using `register_sutra`; subject matched `verse` using `register_kavya`
001562,A medieval Tamil poem,1994,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1994-November/001562.html,,kavya,Kāvya,1,1,subject_pattern,subject matched `poem` using `register_kavya`
001574,Mahabharata and Ramayana,1994,Texts and philology,general discussion,2,https://list.indology.info/pipermail/indology/1994-November/001574.html,III,epic,Epic; Epic & prolongements,2,4,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`; subject matched `RAMAYANA` using `state_III`; subject matched `RAMAYANA` using `register_epic`
001576,RAMAYANA & MAHABHARATA e-texts,1994,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1994-November/001576.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `RAMAYANA` using `state_III`; subject matched `RAMAYANA` using `register_epic`
001577,Mahaabhaarata and Raamaayana available,1994,General scholarly discussion,general discussion,6,https://list.indology.info/pipermail/indology/1994-November/001577.html,III,epic,Epic; Epic & prolongements,2,4,subject_pattern,subject matched `RAMAYANA` using `state_III`; subject matched `RAMAYANA` using `register_epic`; subject matched `RAMAYANA` using `state_III`; subject matched `RAMAYANA` using `register_epic`
001580,Disk quotas,1994,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1994-November/001580.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `RAMAYANA` using `state_III`; subject matched `RAMAYANA` using `register_epic`
001589,RAMAYANA & MAHABHARATA e-texts,1994,Texts and philology,general discussion,2,https://list.indology.info/pipermail/indology/1994-November/001589.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `RAMAYANA` using `state_III`; subject matched `RAMAYANA` using `register_epic`
001616,Help on using Binhex4.0,1994,General scholarly discussion,identification/help request,5,https://list.indology.info/pipermail/indology/1994-November/001616.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`
001627,H-ASIA: Inspired revisionism-Hist. of India (LONG) (fwd),1994,History and culture,general discussion,2,https://list.indology.info/pipermail/indology/1994-November/001627.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`
001636,The Ramayana and the Mahabharata files,1994,Texts and philology,general discussion,2,https://list.indology.info/pipermail/indology/1994-December/001636.html,III,epic,Epic; Epic & prolongements,2,4,subject_pattern,subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`; subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`
001684,"querry about Sayana, etc.",1994,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/1994-December/001684.html,,bhasya,Bhāṣya,1,1,subject_pattern,subject matched `Sayana` using `register_bhasya`
001701,Negation concepts in Sanskrit Grammar,1994,Grammar and linguistics,philological discussion,1,https://list.indology.info/pipermail/indology/1994-December/001701.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
001759,Culture and Accounting,1995,History and culture,general discussion,6,https://list.indology.info/pipermail/indology/1995-January/001759.html,III,epic; kavya,Epic; Epic & prolongements; Kāvya,2,3,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`; subject matched `Poem` using `register_kavya`
001786,Mutiny on the Indology,1995,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1995-January/001786.html,,katha,Kathā,1,1,subject_pattern,subject matched `Story` using `register_katha`
001795,Mutiny on the Indology,1995,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/1995-January/001795.html,,katha,Kathā,1,1,subject_pattern,subject matched `Story` using `register_katha`
001837,Culture and Accounting,1995,History and culture,general discussion,2,https://list.indology.info/pipermail/indology/1995-January/001837.html,III,bhasya,Bhāṣya; Epic & prolongements,1,2,subject_pattern,subject matched `Gita` using `state_III`; subject matched `commentary` using `register_bhasya`
001859,Information about English Translation of Rigveda,1995,Veda and ritual,philological discussion,1,https://list.indology.info/pipermail/indology/1995-January/001859.html,I,rgveda,Vedic; Ṛgveda,1,2,subject_pattern,subject matched `Rigveda` using `state_I`; subject matched `Rigveda` using `register_rgveda`
001890,REQ: Ftp site address,1995,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/1995-February/001891.html,I,,Vedic,1,1,subject_pattern,subject matched `veda` using `state_I`
001894,On soma in the veda - Part 1,1995,Veda and ritual,general discussion,1,https://list.indology.info/pipermail/indology/1995-February/001894.html,I,,Vedic,1,1,subject_pattern,subject matched `veda` using `state_I`
001895,On soma in the veda - Part 2,1995,Veda and ritual,general discussion,1,https://list.indology.info/pipermail/indology/1995-February/001895.html,I,,Vedic,1,1,subject_pattern,subject matched `veda` using `state_I`
001896,On soma in the veda - Part 3,1995,Veda and ritual,general discussion,1,https://list.indology.info/pipermail/indology/1995-February/001896.html,I,,Vedic,1,1,subject_pattern,subject matched `veda` using `state_I`
001899,On soma in the veda,1995,Veda and ritual,general discussion,6,https://list.indology.info/pipermail/indology/1995-February/001899.html,I,,Vedic,1,1,subject_pattern,subject matched `veda` using `state_I`
001959,Soma in the veda - Part 5,1995,Veda and ritual,general discussion,1,https://list.indology.info/pipermail/indology/1995-February/001959.html,I,,Vedic,1,1,subject_pattern,subject matched `veda` using `state_I`
001975,Abhishekam Query,1995,General scholarly discussion,identification/help request,2,https://list.indology.info/pipermail/indology/1995-February/001975.html,I,,Vedic,1,1,subject_pattern,subject matched `Vedic` using `state_I`
001976,Abhishekam in ancient Jaina literature,1995,Buddhism and Jainism,general discussion,1,https://list.indology.info/pipermail/indology/1995-February/001976.html,V,jaina,Buddhist / Jaina; Jaina,1,2,subject_pattern,subject matched `Jaina` using `state_V`; subject matched `Jaina` using `register_jaina`
001977,"QUERY: The Vedic rishi, Shandilya.",1995,Veda and ritual,identification/help request,3,https://list.indology.info/pipermail/indology/1995-February/001977.html,I,,Vedic,2,2,subject_pattern,subject matched `Vedic` using `state_I`; subject matched `Vedic` using `state_I`
001989,SYMPOSIUM ON THE ROOTS OF TANTRA,1995,Announcements and events,announcement/event,2,https://list.indology.info/pipermail/indology/1995-February/001989.html,III,tantra,Epic & prolongements; Tantra,1,2,subject_pattern,subject matched `TANTRA` using `state_III`; subject matched `TANTRA` using `register_tantra`
001998,Symposium on Indian Religions,1995,Announcements and events,announcement/event,4,https://list.indology.info/pipermail/indology/1995-February/001998.html,I,,Vedic,1,1,subject_pattern,subject matched `Vedic` using `state_I`
002000,ascii encoding for Vedic?,1995,Digital resources and tools,digital resource/tool,1,https://list.indology.info/pipermail/indology/1995-February/002000.html,I,,Vedic,1,1,subject_pattern,subject matched `Vedic` using `state_I`
002011,Shandilya,1995,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1995-February/002011.html,I,,Vedic,1,1,subject_pattern,subject matched `Vedic` using `state_I`
002012,Sun as kumuda-'satru,1995,General scholarly discussion,general discussion,6,https://list.indology.info/pipermail/indology/1995-February/002012.html,III,tantra,Epic & prolongements; Tantra,1,2,subject_pattern,subject matched `TANTRA` using `state_III`; subject matched `TANTRA` using `register_tantra`
002023,ascii encoding for Vedic?,1995,Digital resources and tools,digital resource/tool,11,https://list.indology.info/pipermail/indology/1995-February/002023.html,I,katha,Kathā; Vedic,3,3,subject_pattern,subject matched `Vedic` using `state_I`; subject matched `Vedic` using `state_I`; subject matched `Narrative` using `register_katha`
