thread_root_id,thread_subject,year,primary_topic,list_function,thread_length,first_url,renou_states,renou_registers,renou_labels,matched_message_count,match_count,confidence,evidence
001837,Culture and Accounting,1995,History and culture,general discussion,2,https://list.indology.info/pipermail/indology/1995-January/001837.html,III,bhasya,Bhāṣya; Epic & prolongements,1,2,subject_pattern,subject matched `Gita` using `state_III`; subject matched `commentary` using `register_bhasya`
001989,SYMPOSIUM ON THE ROOTS OF TANTRA,1995,Announcements and events,announcement/event,2,https://list.indology.info/pipermail/indology/1995-February/001989.html,III,tantra,Epic & prolongements; Tantra,1,2,subject_pattern,subject matched `TANTRA` using `state_III`; subject matched `TANTRA` using `register_tantra`
002012,Sun as kumuda-'satru,1995,General scholarly discussion,general discussion,6,https://list.indology.info/pipermail/indology/1995-February/002012.html,III,tantra,Epic & prolongements; Tantra,1,2,subject_pattern,subject matched `TANTRA` using `state_III`; subject matched `TANTRA` using `register_tantra`
002316,keeep indecency alive! (fwd),1995,General scholarly discussion,general discussion,4,https://list.indology.info/pipermail/indology/1995-April/002316.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
002321,Begining of Life----When? (fwd),1995,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1995-April/002321.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
002323,address request,1995,Bibliographic requests,general discussion,3,https://list.indology.info/pipermail/indology/1995-April/002325.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
002329,Mahabharata,1995,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1995-April/002329.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
002466,"""Valkal"" in Skanda Purana",1995,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1995-May/002466.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
002496,Mahabharata shloka,1995,Texts and philology,general discussion,2,https://list.indology.info/pipermail/indology/1995-May/002496.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
002498,Mahabharata shloka,1995,Texts and philology,general discussion,3,https://list.indology.info/pipermail/indology/1995-May/002498.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
002551,Nuclear Weaponry in Mahabharata,1995,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1995-June/002551.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
002712,"Mahabharata, Ramayana, and other goodies",1995,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1995-July/002712.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
002723,Mahabharata shloka,1995,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1995-July/002723.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
002785,learning Hindi in India,1995,History and culture,general discussion,2,https://list.indology.info/pipermail/indology/1995-July/002788.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
003212,Gita at FTP site. (fwd),1995,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1995-September/003212.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
003526,Radhakrishnan and intuition.,1995,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1995-November/003527.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
003528,Radhakrishnan and intuition.,1995,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1995-November/003528.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
003530,Oppenheimer and the Gita,1995,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1995-November/003530.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
003598,a question on the Mahabharata,1995,Texts and philology,identification/help request,1,https://list.indology.info/pipermail/indology/1995-November/003598.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
003954,collyrium stick// Guru Gita vs. 34,1996,Texts and philology,general discussion,2,https://list.indology.info/pipermail/indology/1996-January/003954.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
003956,Sankara Centenary?,1996,General scholarly discussion,general discussion,10,https://list.indology.info/pipermail/indology/1996-January/003956.html,III,,Epic & prolongements,6,6,subject_pattern,subject matched `Gita` using `state_III`; subject matched `Gita` using `state_III`; subject matched `Gita` using `state_III`; subject matched `Gita` using `state_III`; subject matched `Gita` using `state_III`; subject matched `Gita` using `state_III`
003955,collyrium stick// Guru Gita vs. 34,1996,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1996-January/003955.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
003960,collyrium stick// Guru Gita vs. 34,1996,Texts and philology,general discussion,3,https://list.indology.info/pipermail/indology/1996-January/003960.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
003967,"Collyrium, Guru Gita verse",1996,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/1996-January/003967.html,III,kavya,Epic & prolongements; Kāvya,1,2,subject_pattern,subject matched `Gita` using `state_III`; subject matched `verse` using `register_kavya`
003972,Ramayana's Uttarkand,1996,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1996-January/003972.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`
003974,Ramayana's Uttarkand,1996,Texts and philology,general discussion,2,https://list.indology.info/pipermail/indology/1996-January/003974.html,III,epic,Epic; Epic & prolongements,2,3,subject_pattern,subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`; subject matched `Gita` using `state_III`
004089,Russian archives and the Great Game,1996,General scholarly discussion,general discussion,13,https://list.indology.info/pipermail/indology/1996-February/004089.html,III,tantra,Epic & prolongements; Tantra,1,2,subject_pattern,subject matched `Tantra` using `state_III`; subject matched `Tantra` using `register_tantra`
004148,Analogies to Kabbalah,1996,General scholarly discussion,general discussion,9,https://list.indology.info/pipermail/indology/1996-February/004148.html,I; III,epic,Epic; Epic & prolongements; Vedic,5,6,subject_pattern,subject matched `VEDA` using `state_I`; subject matched `Veda` using `state_I`; subject matched `Veda` using `state_I`; subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`; subject matched `Veda` using `state_I`
004297,Address request,1996,Bibliographic requests,general discussion,5,https://list.indology.info/pipermail/indology/1996-February/004297.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
004306,HolikA,1996,General scholarly discussion,general discussion,4,https://list.indology.info/pipermail/indology/1996-February/004310.html,I; III,epic,Epic; Epic & prolongements; Vedic,2,3,subject_pattern,subject matched `Vedic` using `state_I`; subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
004298,Khajuraho,1996,General scholarly discussion,general discussion,4,https://list.indology.info/pipermail/indology/1996-February/004298.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
004327,Khajuraho,1996,General scholarly discussion,general discussion,4,https://list.indology.info/pipermail/indology/1996-March/004330.html,III,epic,Epic; Epic & prolongements,2,4,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`; subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
004326,Mahabharata reference,1996,Bibliographic requests,bibliographic request,7,https://list.indology.info/pipermail/indology/1996-March/004326.html,III,epic,Epic; Epic & prolongements,2,4,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`; subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
004349,"Indology list ,Hinduja",1996,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/1996-March/004349.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Mbh` using `state_III`; subject matched `Mbh` using `register_epic`
004369,"Indology list ,Hinduja",1996,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1996-March/004369.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Mbh` using `state_III`; subject matched `Mbh` using `register_epic`
005237,overemphasis on magic,1996,General scholarly discussion,general discussion,12,https://list.indology.info/pipermail/indology/1996-June/005237.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `purana` using `state_III`; subject matched `purana` using `register_purana`
005308,Locating for Early Computer Indologists,1996,General scholarly discussion,general discussion,4,https://list.indology.info/pipermail/indology/1996-June/005308.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `purana` using `state_III`; subject matched `purana` using `register_purana`
005314,Locating for Early Computer Indologists,1996,General scholarly discussion,general discussion,5,https://list.indology.info/pipermail/indology/1996-June/005325.html,I; III,purana; rgveda,Epic & prolongements; Purāṇa; Vedic; Ṛgveda,2,4,subject_pattern,subject matched `Rigveda` using `state_I`; subject matched `Rigveda` using `register_rgveda`; subject matched `purana` using `state_III`; subject matched `purana` using `register_purana`
005447,INDOLOGY digest 495,1996,List administration,list administration,8,https://list.indology.info/pipermail/indology/1996-July/005447.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
005470,ken bryant's e-mail address,1996,General scholarly discussion,general discussion,4,https://list.indology.info/pipermail/indology/1996-July/005475.html,III,,Epic & prolongements,2,2,subject_pattern,subject matched `Gita` using `state_III`; subject matched `Gita` using `state_III`
005486,Mahabharata word list,1996,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1996-July/005486.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
005532,Gita chronology,1996,Texts and philology,general discussion,3,https://list.indology.info/pipermail/indology/1996-August/005532.html,III,,Epic & prolongements,3,3,subject_pattern,subject matched `Gita` using `state_III`; subject matched `Gita` using `state_III`; subject matched `Gita` using `state_III`
005576,Official State Languages query,1996,General scholarly discussion,identification/help request,33,https://list.indology.info/pipermail/indology/1996-August/005578.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `bhagavadgita` using `state_III`
005595,bhagavadgita in Russian,1996,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/1996-August/005595.html,III,,Epic & prolongements,2,2,subject_pattern,subject matched `bhagavadgita` using `state_III`; subject matched `bhagavadgita` using `state_III`
005629,Event announcement: Testing Workshop,1996,Announcements and events,announcement/event,21,https://list.indology.info/pipermail/indology/1996-August/005629.html,III,epic; purana,Epic; Epic & prolongements; Purāṇa,2,4,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`; subject matched `MBh` using `state_III`; subject matched `MBh` using `register_epic`
005688,MBh for sale,1996,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/1996-August/005688.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `MBh` using `state_III`; subject matched `MBh` using `register_epic`
005845,bhagavadgita in Russian,1996,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/1996-September/005845.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `bhagavadgita` using `state_III`
005868,bhagavadgita in Russian,1996,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/1996-October/005868.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `bhagavadgita` using `state_III`
005875,The Bhagavad Gita in Arabic,1996,Texts and philology,general discussion,4,https://list.indology.info/pipermail/indology/1996-October/005884.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
005949,Fax number?,1996,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/1996-October/005949.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
005951,Fax number?,1996,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1996-October/005951.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
005992,Re John Smith's MBh,1996,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/1996-October/005992.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `MBh` using `state_III`; subject matched `MBh` using `register_epic`
006249,Janaka's vision of himself as a beggar,1996,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/1996-November/006249.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`
006276,Gold-digging ants; and soma,1996,Veda and ritual,general discussion,4,https://list.indology.info/pipermail/indology/1996-November/006279.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`
006284,Gold-digging ants; and soma,1996,Veda and ritual,general discussion,16,https://list.indology.info/pipermail/indology/1996-November/006287.html,III,epic,Epic; Epic & prolongements,2,4,subject_pattern,subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`; subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`
006335,public works in Ramayana,1996,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1996-November/006335.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`
006327,public works in Ramayana,1996,Texts and philology,general discussion,4,https://list.indology.info/pipermail/indology/1996-November/006334.html,I; III,epic; upanisad,Epic; Epic & prolongements; Upaniṣad; Vedic,3,6,subject_pattern,subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`; subject matched `upanishad` using `state_I`; subject matched `upanishad` using `register_upanisad`; subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`
006347,public works in Ramayana,1996,Texts and philology,general discussion,2,https://list.indology.info/pipermail/indology/1996-December/006347.html,I; III,epic; upanisad,Epic; Epic & prolongements; Upaniṣad; Vedic,2,4,subject_pattern,subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`; subject matched `upanishad` using `state_I`; subject matched `upanishad` using `register_upanisad`
006399,No subject,1996,General scholarly discussion,general discussion,4,https://list.indology.info/pipermail/indology/1996-December/006399.html,III,epic,Epic; Epic & prolongements,1,2,subject_pattern,subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`
006743,A meter in the Bhagavata Purana,1997,Texts and philology,general discussion,2,https://list.indology.info/pipermail/indology/1997-January/006743.html,III,purana,Epic & prolongements; Purāṇa,2,4,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`; subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
007326,Q: Translations of Kavya-commentaries?,1997,Texts and philology,general discussion,7,https://list.indology.info/pipermail/indology/1997-March/007326.html,III; IV,epic; kavya,Classical; Epic; Epic & prolongements; Kāvya,2,4,subject_pattern,subject matched `Kavya` using `state_IV`; subject matched `Kavya` using `register_kavya`; subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`
007351,email addresses,1997,General scholarly discussion,general discussion,6,https://list.indology.info/pipermail/indology/1997-March/007351.html,I; III,epic,Epic; Epic & prolongements; Vedic,2,3,subject_pattern,subject matched `vedic` using `state_I`; subject matched `Ramayana` using `state_III`; subject matched `Ramayana` using `register_epic`
007370,nak.satras/dating,1997,General scholarly discussion,general discussion,4,https://list.indology.info/pipermail/indology/1997-March/007370.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
007414,european musical instruments in India,1997,History and culture,general discussion,24,https://list.indology.info/pipermail/indology/1997-March/007417.html,III,,Epic & prolongements,2,2,subject_pattern,subject matched `Gita` using `state_III`; subject matched `Gita` using `state_III`
007479,churki / China & India,1997,History and culture,general discussion,4,https://list.indology.info/pipermail/indology/1997-March/007481.html,III,,Epic & prolongements,2,2,subject_pattern,subject matched `Gita` using `state_III`; subject matched `Gita` using `state_III`
007480,(Fwd) query: Gita tapes,1997,Texts and philology,identification/help request,1,https://list.indology.info/pipermail/indology/1997-March/007480.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
007483,Vratyas,1997,General scholarly discussion,general discussion,8,https://list.indology.info/pipermail/indology/1997-March/007483.html,II; III,vyakarana,Epic & prolongements; Pāṇinian; Vyākaraṇa,2,3,subject_pattern,subject matched `Gita` using `state_III`; subject matched `Patanjali` using `state_II`; subject matched `Patanjali` using `register_vyakarana`
007493,(Fwd) query: Gita tapes,1997,Texts and philology,identification/help request,1,https://list.indology.info/pipermail/indology/1997-March/007493.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
007497,Audio tapes of the Gita and other Skt texts,1997,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/1997-March/007497.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
007500,(Fwd) query: Gita tapes,1997,Texts and philology,identification/help request,2,https://list.indology.info/pipermail/indology/1997-March/007500.html,III,natya,Epic & prolongements; Nāṭya,2,2,subject_pattern,subject matched `Gita` using `state_III`; subject matched `play` using `register_natya`
007506,Danielou,1997,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/1997-March/007506.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
007531,(Fwd) query: Gita tapes,1997,Texts and philology,identification/help request,7,https://list.indology.info/pipermail/indology/1997-April/007531.html,I; III,sutra,Epic & prolongements; Sūtra; Vedic,2,3,subject_pattern,subject matched `Gita` using `state_III`; subject matched `Veda` using `state_I`; subject matched `sUtra` using `register_sutra`
007570,avidya in Pali literature,1997,Buddhism and Jainism,general discussion,31,https://list.indology.info/pipermail/indology/1997-April/007570.html,I; III; V,natya; sutra; tantra,Buddhist / Jaina; Epic & prolongements; Nāṭya; Sūtra; Tantra; Vedic,15,27,subject_pattern,subject matched `Pali` using `state_V`; subject matched `Veda` using `state_I`; subject matched `sUtra` using `register_sutra`; subject matched `sutra` using `register_sutra`; subject matched `Veda` using `state_I`; subject matched `sUtra` using `register_sutra`
007616,Nietzschegati,1997,General scholarly discussion,general discussion,5,https://list.indology.info/pipermail/indology/1997-April/007616.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
007625,VYAKARAN: Re: Classical Sanskrit Accent,1997,General scholarly discussion,general discussion,17,https://list.indology.info/pipermail/indology/1997-April/007625.html,I; II; III; IV,vyakarana,Classical; Epic & prolongements; Pāṇinian; Vedic; Vyākaraṇa,9,11,subject_pattern,subject matched `Classical Sanskrit` using `state_IV`; subject matched `Classical Sanskrit` using `state_IV`; subject matched `Classical Sanskrit` using `state_IV`; subject matched `Classical Sanskrit` using `state_IV`; subject matched `Classical Sanskrit` using `state_IV`; subject matched `Classical Sanskrit` using `state_IV`
007896,"tantra and paa, suutra and nuul",1997,Texts and philology,general discussion,5,https://list.indology.info/pipermail/indology/1997-April/007896.html,III,tantra,Epic & prolongements; Tantra,3,6,subject_pattern,subject matched `tantra` using `state_III`; subject matched `tantra` using `register_tantra`; subject matched `tantra` using `state_III`; subject matched `tantra` using `register_tantra`; subject matched `tantra` using `state_III`; subject matched `tantra` using `register_tantra`
007900,Address Request,1997,Bibliographic requests,general discussion,5,https://list.indology.info/pipermail/indology/1997-April/007901.html,III,tantra,Epic & prolongements; Tantra,1,2,subject_pattern,subject matched `tantra` using `state_III`; subject matched `tantra` using `register_tantra`
007907,more Gita recordings (sigh),1997,Texts and philology,general discussion,2,https://list.indology.info/pipermail/indology/1997-April/007907.html,III,natya,Epic & prolongements; Nāṭya,2,2,subject_pattern,subject matched `Gita` using `state_III`; subject matched `plays` using `register_natya`
007917,"tantra and paa, suutra and nuul",1997,Texts and philology,general discussion,3,https://list.indology.info/pipermail/indology/1997-April/007918.html,III,tantra,Epic & prolongements; Tantra,1,2,subject_pattern,subject matched `tantra` using `state_III`; subject matched `tantra` using `register_tantra`
007909,Ritual and archiecture,1997,Veda and ritual,general discussion,4,https://list.indology.info/pipermail/indology/1997-April/007916.html,III,,Epic & prolongements,1,1,subject_pattern,subject matched `Gita` using `state_III`
