thread_root_id,thread_subject,year,primary_topic,list_function,thread_length,first_url,renou_states,renou_registers,renou_labels,matched_message_count,match_count,confidence,evidence
051325,Visnu Purana - Hyraniaksha and the Earth Goddess,2019,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/2019-November/051325.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
054422,Purāṇa journal,2021,Texts and philology,general discussion,3,https://list.indology.info/pipermail/indology/2021-March/054422.html,III,purana,Epic & prolongements; Purāṇa,3,6,subject_pattern,subject matched `Purāṇa` using `state_III`; subject matched `Purāṇa` using `register_purana`; subject matched `Purāṇa` using `state_III`; subject matched `Purāṇa` using `register_purana`; subject matched `Purāṇa` using `state_III`; subject matched `Purāṇa` using `register_purana`
054878,New book announcement - The Viṣṇu Purāṇa: Ancient Annals of the God with Lotus Eyes,2021,Texts and philology,general discussion,8,https://list.indology.info/pipermail/indology/2021-June/054878.html,III,purana,Epic & prolongements; Purāṇa,8,16,subject_pattern,subject matched `Purāṇa` using `state_III`; subject matched `Viṣṇu Purāṇa` using `register_purana`; subject matched `Purāṇa` using `state_III`; subject matched `Viṣṇu Purāṇa` using `register_purana`; subject matched `Purāṇa` using `state_III`; subject matched `Viṣṇu Purāṇa` using `register_purana`
054888,New book announcement - The Viṣṇu Purāṇa,2021,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/2021-June/054888.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purāṇa` using `state_III`; subject matched `Viṣṇu Purāṇa` using `register_purana`
055148,OCR text of Bhagavata Multiple commentaries,2021,Digital resources and tools,digital resource/tool,1,https://list.indology.info/pipermail/indology/2021-September/055148.html,,purana,Purāṇa,1,1,subject_pattern,subject matched `Bhagavata` using `register_purana`
056543,Tantric Teachings of the Kālikā Purāṇa by Karel R. van Kooij,2022,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/2022-July/056543.html,III,purana; tantra,Epic & prolongements; Purāṇa; Tantra,1,3,subject_pattern,subject matched `Purāṇa` using `state_III`; subject matched `Purāṇa` using `register_purana`; subject matched `Tantric` using `register_tantra`
056565,Bhaviṣya-Purāṇa,2022,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/2022-July/056565.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purāṇa` using `state_III`; subject matched `Purāṇa` using `register_purana`
057229,Viṣṇu Purāṇa audio book version,2023,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/2023-January/057229.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purāṇa` using `state_III`; subject matched `Viṣṇu Purāṇa` using `register_purana`
057256,Chapter 4 of Yuddha khanda of Rudra Samhita of Siva Purana,2023,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/2023-February/057256.html,I; III,purana,Epic & prolongements; Purāṇa; Vedic,1,3,subject_pattern,subject matched `Samhita` using `state_I`; subject matched `Purana` using `state_III`; subject matched `Purana` using `register_purana`
058626,Postdoctoral position in the PURANA project,2024,Announcements and events,job/position,1,https://list.indology.info/pipermail/indology/2024-January/058626.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `PURANA` using `state_III`; subject matched `PURANA` using `register_purana`
059556,Calling all Purāṇa scholars!,2024,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/2024-August/059556.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purāṇa` using `state_III`; subject matched `Purāṇa` using `register_purana`
059574,English Translation of the Bhāgavata Purāṇa,2024,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/2024-August/059574.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purāṇa` using `state_III`; subject matched `Bhāgavata` using `register_purana`
059601,English Translation of the Bhāgavata Purāṇa,2024,Texts and philology,philological discussion,2,https://list.indology.info/pipermail/indology/2024-September/059601.html,III,purana,Epic & prolongements; Purāṇa,2,4,subject_pattern,subject matched `Purāṇa` using `state_III`; subject matched `Bhāgavata` using `register_purana`; subject matched `Purāṇa` using `state_III`; subject matched `Bhāgavata` using `register_purana`
060809,Publication announcement: Bibliography Bhagavata Purana,2025,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/2025-July/060809.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
061309,Skanda Purāṇa Voḷ 1,2025,Texts and philology,general discussion,2,https://list.indology.info/pipermail/indology/2025-October/061309.html,III,purana,Epic & prolongements; Purāṇa,2,4,subject_pattern,subject matched `Purāṇa` using `state_III`; subject matched `Purāṇa` using `register_purana`; subject matched `Purāṇa` using `state_III`; subject matched `Purāṇa` using `register_purana`
061327,Bhagavata Purana,2025,Texts and philology,general discussion,1,https://list.indology.info/pipermail/indology/2025-October/061327.html,III,purana,Epic & prolongements; Purāṇa,1,2,subject_pattern,subject matched `Purana` using `state_III`; subject matched `Bhagavata` using `register_purana`
062119,śiva-purāṇa from Veṅkaṭeśvara Press,2026,Texts and philology,general discussion,4,https://list.indology.info/pipermail/indology/2026-June/062119.html,III,purana,Epic & prolongements; Purāṇa,4,8,subject_pattern,subject matched `purāṇa` using `state_III`; subject matched `purāṇa` using `register_purana`; subject matched `purāṇa` using `state_III`; subject matched `purāṇa` using `register_purana`; subject matched `purāṇa` using `state_III`; subject matched `purāṇa` using `register_purana`
