thread_root_id,thread_subject,year,primary_topic,list_function,thread_length,first_url,renou_states,renou_registers,renou_labels,matched_message_count,match_count,confidence,evidence
024559,PDF (was publication of IASS papers on CDROM),2000,Bibliographic requests,bibliographic request,9,https://list.indology.info/pipermail/indology/2000-December/024561.html,I,brahmana,Brāhmaṇa; Vedic,1,2,subject_pattern,subject matched `BrAhmaNa` using `state_I`; subject matched `BrAhmaNa` using `register_brahmana`
024613,VaMza BrAhmaNa,2000,Veda and ritual,general discussion,1,https://list.indology.info/pipermail/indology/2000-December/024613.html,I,brahmana,Brāhmaṇa; Vedic,1,2,subject_pattern,subject matched `BrAhmaNa` using `state_I`; subject matched `BrAhmaNa` using `register_brahmana`
024807,Dravidian Origins,2001,General scholarly discussion,general discussion,12,https://list.indology.info/pipermail/indology/2001-January/024807.html,I,brahmana,Brāhmaṇa; Vedic,1,2,subject_pattern,subject matched `Samhita` using `state_I`; subject matched `Taittiriya` using `register_brahmana`
024853,Dravidian golla and Hindi gvAla,2001,General scholarly discussion,general discussion,5,https://list.indology.info/pipermail/indology/2001-January/024853.html,I,brahmana,Brāhmaṇa; Vedic,2,4,subject_pattern,subject matched `Samhita` using `state_I`; subject matched `Taittiriya` using `register_brahmana`; subject matched `Samhita` using `state_I`; subject matched `Taittiriya` using `register_brahmana`
024852,question on recaka-pUraka-kumbhaka,2001,General scholarly discussion,identification/help request,4,https://list.indology.info/pipermail/indology/2001-January/024852.html,I,brahmana,Brāhmaṇa; Vedic,1,2,subject_pattern,subject matched `Samhita` using `state_I`; subject matched `Taittiriya` using `register_brahmana`
024931,Once again: Double anunasika in Taittiriya Samhita,2001,General scholarly discussion,general discussion,18,https://list.indology.info/pipermail/indology/2001-January/024931.html,I,brahmana,Brāhmaṇa; Vedic,1,2,subject_pattern,subject matched `Samhita` using `state_I`; subject matched `Taittiriya` using `register_brahmana`
024929,One more try: dIrgha svarita in Taittiriya Samhita,2001,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/2001-January/024929.html,I,brahmana,Brāhmaṇa; Vedic,1,2,subject_pattern,subject matched `Samhita` using `state_I`; subject matched `Taittiriya` using `register_brahmana`
038357,Pratishakya of Shatapatha Brahmana,2013,Veda and ritual,general discussion,2,https://list.indology.info/pipermail/indology/2013-September/038357.html,I,brahmana,Brāhmaṇa; Vedic,2,4,subject_pattern,subject matched `Brahmana` using `state_I`; subject matched `Shatapatha` using `register_brahmana`; subject matched `Brahmana` using `state_I`; subject matched `Shatapatha` using `register_brahmana`
039701,Brāhmaṇa and Savarṇa,2014,General scholarly discussion,general discussion,9,https://list.indology.info/pipermail/indology/2014-July/039701.html,I,brahmana,Brāhmaṇa; Vedic,9,18,subject_pattern,subject matched `Brāhmaṇa` using `state_I`; subject matched `Brāhmaṇa` using `register_brahmana`; subject matched `Brāhmaṇa` using `state_I`; subject matched `Brāhmaṇa` using `register_brahmana`; subject matched `Brāhmaṇa` using `state_I`; subject matched `Brāhmaṇa` using `register_brahmana`
039708,BrahmaNa and SavarNa,2014,Veda and ritual,general discussion,1,https://list.indology.info/pipermail/indology/2014-July/039708.html,I,brahmana,Brāhmaṇa; Vedic,1,2,subject_pattern,subject matched `BrahmaNa` using `state_I`; subject matched `BrahmaNa` using `register_brahmana`
042790,PDF of Taittiriya Aranyaka vol. 3 by Mahadeva Sastri and Rangacharya needed,2016,Bibliographic requests,bibliographic request,2,https://list.indology.info/pipermail/indology/2016-March/042790.html,I,brahmana,Brāhmaṇa; Vedic,2,4,subject_pattern,subject matched `Aranyaka` using `state_I`; subject matched `Taittiriya` using `register_brahmana`; subject matched `Aranyaka` using `state_I`; subject matched `Taittiriya` using `register_brahmana`
042853,Taittiriya Aranyaka with Bhaskara Misra's commentary,2016,Veda and ritual,philological discussion,3,https://list.indology.info/pipermail/indology/2016-March/042853.html,I,bhasya; brahmana,Bhāṣya; Brāhmaṇa; Vedic,3,9,subject_pattern,subject matched `Aranyaka` using `state_I`; subject matched `Taittiriya` using `register_brahmana`; subject matched `commentary` using `register_bhasya`; subject matched `Aranyaka` using `state_I`; subject matched `Taittiriya` using `register_brahmana`; subject matched `commentary` using `register_bhasya`
042874,​ Taittiriya Aranyaka with Bhaskara Misra's commentary,2016,Veda and ritual,philological discussion,1,https://list.indology.info/pipermail/indology/2016-March/042874.html,I,bhasya; brahmana,Bhāṣya; Brāhmaṇa; Vedic,1,3,subject_pattern,subject matched `Aranyaka` using `state_I`; subject matched `Taittiriya` using `register_brahmana`; subject matched `commentary` using `register_bhasya`
044984,Scan of Taittiriya Samhita by Sastri and Rangacharya,2017,Bibliographic requests,bibliographic request,2,https://list.indology.info/pipermail/indology/2017-January/044984.html,I,brahmana,Brāhmaṇa; Vedic,2,4,subject_pattern,subject matched `Samhita` using `state_I`; subject matched `Taittiriya` using `register_brahmana`; subject matched `Samhita` using `state_I`; subject matched `Taittiriya` using `register_brahmana`
045012,Accented text taittiriya Samhita book 4 chapters 5 and 7 needed,2017,Bibliographic requests,philological discussion,2,https://list.indology.info/pipermail/indology/2017-January/045012.html,I,brahmana,Brāhmaṇa; Vedic,2,4,subject_pattern,subject matched `Samhita` using `state_I`; subject matched `taittiriya` using `register_brahmana`; subject matched `Samhita` using `state_I`; subject matched `taittiriya` using `register_brahmana`
045035,Correct reading in Taittiriya Samhita edition?,2017,Texts and philology,philological discussion,3,https://list.indology.info/pipermail/indology/2017-January/045035.html,I,brahmana,Brāhmaṇa; Vedic,3,6,subject_pattern,subject matched `Samhita` using `state_I`; subject matched `Taittiriya` using `register_brahmana`; subject matched `Samhita` using `state_I`; subject matched `Taittiriya` using `register_brahmana`; subject matched `Samhita` using `state_I`; subject matched `Taittiriya` using `register_brahmana`
045225,Taittiriya Pratisakya and gumkara,2017,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/2017-February/045225.html,,brahmana,Brāhmaṇa,1,1,subject_pattern,subject matched `Taittiriya` using `register_brahmana`
045678,T. N. Dharmadhikari's Taittiriya Samhita,2017,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/2017-April/045678.html,I,brahmana,Brāhmaṇa; Vedic,2,4,subject_pattern,subject matched `Samhita` using `state_I`; subject matched `Taittiriya` using `register_brahmana`; subject matched `Samhita` using `state_I`; subject matched `Taittiriya` using `register_brahmana`
045699,T. N. Dharmadhikari's Taittiriya Samhita,2017,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/2017-May/045699.html,I,brahmana,Brāhmaṇa; Vedic,1,2,subject_pattern,subject matched `Samhita` using `state_I`; subject matched `Taittiriya` using `register_brahmana`
047693,Chandogya Brahmana,2018,Veda and ritual,general discussion,2,https://list.indology.info/pipermail/indology/2018-May/047693.html,I,brahmana; upanisad,Brāhmaṇa; Upaniṣad; Vedic,2,6,subject_pattern,subject matched `Brahmana` using `state_I`; subject matched `Brahmana` using `register_brahmana`; subject matched `Chandogya` using `register_upanisad`; subject matched `Brahmana` using `state_I`; subject matched `Brahmana` using `register_brahmana`; subject matched `Chandogya` using `register_upanisad`
053420,Śatapatha Brāhmana PDF needed,2020,Bibliographic requests,bibliographic request,3,https://list.indology.info/pipermail/indology/2020-October/053420.html,,brahmana,Brāhmaṇa,3,3,subject_pattern,subject matched `Śatapatha` using `register_brahmana`; subject matched `Śatapatha` using `register_brahmana`; subject matched `Śatapatha` using `register_brahmana`
053428,Symbols in Śatapatha Brāhmaṇa text,2020,Texts and philology,philological discussion,9,https://list.indology.info/pipermail/indology/2020-October/053428.html,I,brahmana,Brāhmaṇa; Vedic,9,18,subject_pattern,subject matched `Brāhmaṇa` using `state_I`; subject matched `Śatapatha` using `register_brahmana`; subject matched `Brāhmaṇa` using `state_I`; subject matched `Śatapatha` using `register_brahmana`; subject matched `Brāhmaṇa` using `state_I`; subject matched `Śatapatha` using `register_brahmana`
054653,anunāsika in Weber's edition of Śatapatha-brahmaṇa,2021,Texts and philology,philological discussion,1,https://list.indology.info/pipermail/indology/2021-May/054653.html,,brahmana,Brāhmaṇa,1,1,subject_pattern,subject matched `Śatapatha` using `register_brahmana`
054996,Taittirīya Upaniṣad,2021,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/2021-July/054996.html,I,brahmana; upanisad,Brāhmaṇa; Upaniṣad; Vedic,1,3,subject_pattern,subject matched `Upaniṣad` using `state_I`; subject matched `Taittirīya` using `register_brahmana`; subject matched `Upaniṣad` using `register_upanisad`
056318,Sadvimsa Brahmana,2022,Veda and ritual,general discussion,4,https://list.indology.info/pipermail/indology/2022-June/056318.html,I,brahmana,Brāhmaṇa; Vedic,4,8,subject_pattern,subject matched `Brahmana` using `state_I`; subject matched `Brahmana` using `register_brahmana`; subject matched `Brahmana` using `state_I`; subject matched `Brahmana` using `register_brahmana`; subject matched `Brahmana` using `state_I`; subject matched `Brahmana` using `register_brahmana`
058155,Weber's edition of the Taittirīya Saṃhitā,2023,Texts and philology,philological discussion,4,https://list.indology.info/pipermail/indology/2023-September/058155.html,I,brahmana,Brāhmaṇa; Vedic,4,8,subject_pattern,subject matched `Saṃhitā` using `state_I`; subject matched `Taittirīya` using `register_brahmana`; subject matched `Saṃhitā` using `state_I`; subject matched `Taittirīya` using `register_brahmana`; subject matched `Saṃhitā` using `state_I`; subject matched `Taittirīya` using `register_brahmana`
059079,Caland's Śatapatha-Brāhmaṇa,2024,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/2024-April/059079.html,I,brahmana,Brāhmaṇa; Vedic,2,4,subject_pattern,subject matched `Brāhmaṇa` using `state_I`; subject matched `Śatapatha` using `register_brahmana`; subject matched `Brāhmaṇa` using `state_I`; subject matched `Śatapatha` using `register_brahmana`
