meso_codes,presentation_id,public_path,renou_evidence,renou_match_count,renou_match_status,renou_register_labels,renou_registers,renou_state_labels,renou_states,scholar_ids,scholar_urls,scholars,series,source_url,tags,theme_code,theme_en,title,year
buddhist_studies; epic_ramayana_mahabharata,PRES_095045ced7,p/ot-epicheskogo-predaniya-do-buddiiskogo-skazaniya-i-obratno-istoriya-shyamy.html,state:IV; state:V; register:epic; register:kavya; register:bauddha,5,matched,Bauddha; Epic; Kāvya,bauddha; epic; kavya,Buddhist / Jaina; Classical,IV; V,PERS_6ae5c779,s/anastasia-fiveyskaya.html,Fiveyskaya Anastasia Vasilyevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,буддизм; история; обратно; предание; сказание; шьям; эпический,literature_and_poetry,Literature & Poetry,От эпического предания до буддийского сказания и обратно: история Шьямы,2024
comparative_analysis; epic_ramayana_mahabharata,PRES_2e44fd3b07,p/gadanie-o-suzhenom-po-zerkalu-v-makhabkharate-indoiranskii-i-indoevropeiskii-fon.html,state:III; register:epic,2,matched,Epic,epic,Epic & prolongements,III,PERS_829c1de5,s/vasilkov-yaroslav.html,Vasilkov Yaroslav Vladimirovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,гадание; зеркало; индоевропейский; индоиранский; махабхарат; суженый; фон,religion_and_philosophy,Religion & Philosophy,Гадание о суженом по зеркалу в «Махабхарате»: индоиранский и индоевропейский фон,2024
epic_ramayana_mahabharata,PRES_6816d52ddb,p/makhabkharata-kak-tekst-kulturnoi-pamyati.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_50c46233,s/maretina-kseniya.html,Maretina Ksenia Александровна,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,культурный; махабхарат; память; текст,literature_and_poetry,Literature & Poetry,"""Махабхарата"" как текст культурной памяти",2024
epic_ramayana_mahabharata; modern_literature,PRES_ce65708032,p/gorod-pobedy-rushdi-otvet-ramayane-samogo-skandalnogo-avtora-20-stoletiya.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_91b473b1,s/chelnokova-anna.html,Chelnokova Anna Vitalyevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,автор; город; ответ; победа; рамаяна; рушдить; сам; скандальный; столетие,literature_and_poetry,Literature & Poetry,«Город победы» Рушди — ответ «Рамаяне» самого скандального автора 20 столетия,2024
epic_ramayana_mahabharata,PRES_679dbfd494,p/vykup-nevesty-ulka-v-drevnei-indii-shastricheskaya-i-epicheskaya-traditsii.html,state:IV; register:epic,2,matched,Epic,epic,Classical,IV,PERS_d4c2cc5e,s/luchina-tatyana.html,Tatiana Luchina,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,выкуп; древний; индия; невеста; традиция; шастрический; эпический,history_and_culture,"History, Culture & Society",Выкуп невесты (śulka) в Древней Индии: шастрическая и эпическая традиции,2025
epic_ramayana_mahabharata; modern_literature,PRES_6a8a61bed8,p/prema-ramayana-i-shri-sitarama-charitra-darpana-kak-primery-ramayan-xx-veka-v-kontekste-sovremen.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_7542d270,s/demchenko-maksim.html,Maxim Demchenko,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,бходжпури; век; контекст; литература; майтхиль; прем; рамаяна; ситарама-чаритра-дарпать; современный,literature_and_poetry,Literature & Poetry,Према Рамаяна и Шри Ситарама-чаритра-дарпана как примеры Рамаян XX века в контексте современной литературы на бходжпури и майтхили,2025
epic_ramayana_mahabharata,PRES_c1e254fba2,p/sita-i-agni-v-ramayane-valmiki-54fba2.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_ced3d7b4,s/molina-anna.html,Molina Anna Valerievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,агнуть; вальмик; рамаяна; сит,literature_and_poetry,Literature & Poetry,Сита и Агни в «Рамаяне» Вальмики,2025
epic_ramayana_mahabharata,PRES_fc83b6c79d,p/vozvrashchayas-k-tretei-knige-makhabkharaty-novyi-vzglyad.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_829c1de5,s/vasilkov-yaroslav.html,Vasilkov Yaroslav Vladimirovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,взгляд; возвращаться; книга; махабхарат; новый; третий,literature_and_poetry,Literature & Poetry,Возвращаясь к третьей книге Махабхараты: новый взгляд,2025
epic_ramayana_mahabharata,PRES_2ee12546b2,p/sita-i-agni-v-ramayane-valmiki-2546b2.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_ced3d7b4,s/molina-anna.html,Molina Anna Valerievna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15292&option=com_content&task=view,агнуть; вальмик; рамаяна; сит,literature_and_poetry,Literature & Poetry,Сита и Агни в «Рамаяне» Вальмики,2026
epic_ramayana_mahabharata,PRES_b130fb70d2,p/epicheskaya-sankkhya-v-besede-tsarya-dzhanaki-i-otshelnitsy-sulabkhi-mbkh-12-308.html,register:epic,1,matched,Epic,epic,,,PERS_56508328,s/desnitskaya-evgeniya.html,Desnitskaya Evgenia Alekseevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15292&option=com_content&task=view,беседа; джанака; мбх; отшельница; санкхие; сулабха; царь; эпический,religion_and_philosophy,Religion & Philosophy,Эпическая санкхья в беседе царя Джанаки и отшельницы Сулабхи (МБХ 12.308),2026
,PRES_c922a3c1aa,p/imperfekt-v-drevneindiiskom-epose.html,register:epic,1,matched,Epic,epic,,,PERS_35c57654,s/egorova-mariya.html,Maria Egorova,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15292&option=com_content&task=view,древнеиндийский; имперфект; эпос,linguistics_and_philology,Linguistics & Philology,Имперфект в древнеиндийском эпосе,2026
