meso_codes,presentation_id,public_path,renou_evidence,renou_match_count,renou_match_status,renou_register_labels,renou_registers,renou_state_labels,renou_states,scholar_ids,scholar_urls,scholars,series,source_url,tags,theme_code,theme_en,title,year
comparative_analysis,PRES_af70362099,p/k-vykhodu-antologii-indo-irlandskikh-tekstov.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_3c7d41ac,s/fomin-maksim.html,Maxim Fomin,Roerich Readings,https://ancient.ivran.ru/novosti?year=2017,антология; выход; индо-ирландский; текст,literature_and_poetry,Literature & Poetry,К выходу Антологии индо-ирландских текстов,2017
sanskrit_grammar_panini,PRES_cdb16edba1,p/teoriya-i-praktika-zaimstvovanii-sanskritskoi-literaturnoi-traditsii.html,state:IV; register:bhasya; register:kavya,3,matched,Bhāṣya; Kāvya,bhasya; kavya,Classical,IV,PERS_61202bf3,s/yulia-alikhanova.html,Alikhanova Yulia Markovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2017,заимствование; литература; практика; санскрит; теория; традиция,literature_and_poetry,Literature & Poetry,Теория и практика заимствований санскритской литературной традиции,2017
bhakti_vaishnava,PRES_e70f3480fc,p/ritoricheskii-vopros-i-ego-funktsiya-v-indiiskoi-srednevekovoi-poezii-bkhakti.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_c52dfaa0,s/sofia-tsvetkova.html,Tsvetkova Svetlana Olegovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2017,бхакти; индия; поэзия; риторический; средневековый; функция,literature_and_poetry,Literature & Poetry,Риторический вопрос и его функция в индийской средневековой поэзии бхакти,2017
bhakti_vaishnava,PRES_fe20d5625c,p/poeziya-kabira-i-radzhastkhanskii-folklor.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_c52dfaa0,s/sofia-tsvetkova.html,Tsvetkova Svetlana Olegovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=5510&option=com_content&task=view,кабир; поэзия; раджастханский; фольклор,literature_and_poetry,Literature & Poetry,Поэзия Кабира и раджастханский фольклор,2017
buddhist_studies,PRES_0461ef8135,p/k-voprosu-ob-obrabotke-pervoistochnika-v-literaturnoi-sanskritskoi-dzhatake.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_36dabb79,s/anastasia-guriya.html,Guriya Anastasia Georgievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2018,джатака; литература; обработка; первоисточник; санскрит,literature_and_poetry,Literature & Poetry,К вопросу об обработке первоисточника в литературной санскритской джатаке,2018
epic_ramayana_mahabharata; sanskrit_grammar_panini,PRES_0ad046733d,p/semantika-glagolnogo-kornya-bhram-i-ego-derivatov-na-materiale-drevneindiiskogo-eposa-i-poezii.html,state:IV; register:epic; register:bhasya; register:kavya,4,matched,Bhāṣya; Epic; Kāvya,bhasya; epic; kavya,Classical,IV,PERS_8e117242,s/ekaterina-yuditskaya.html,Yuditskaya Ekaterina Alekseevna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2018,глагольный; дериват; древнеиндийский; корень; поэзия; семантика; эпос,linguistics_and_philology,Linguistics & Philology,Семантика глагольного корня bhram и его дериватов на материале древнеиндийского эпоса и поэзии,2018
literary_studies,PRES_0bcd9a42ef,p/ideal-sajjana-v-literature-guptskoi-epokhi.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_61202bf3,s/yulia-alikhanova.html,Alikhanova Yulia Markovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2018,гуптский; идеал; литература; эпоха,literature_and_poetry,Literature & Poetry,Идеал sajjana в литературе гуптской эпохи,2018
comparative_analysis,PRES_2310631e31,p/ot-demonicheskoi-k-chelovecheskoi-seksualnosti-indo-iranskii-mif-o-pervobytnom-intseste-yami-i-y.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_9f398436,s/leonid-kulikov.html,Kulikov Leonid Igorevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=7591&option=com_content&task=view,демонический; индо-иранский; индоевропейский; инцест; корень; миф; первобытный; сексуальность; человеческий; ями,literature_and_poetry,Literature & Poetry,От демонической к человеческой сексуальности? Индо-иранский миф о первобытном инцесте Ями и Ямы и его индоевропейские корни,2018
translation_reception,PRES_2459f3b2ff,p/obraz-indii-v-slovatskoi-literature-xix-v.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_045c435e,s/dzhunkova.html,K. Džunkova,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=7591&option=com_content&task=view,индия; литература; образ; словацкий,literature_and_poetry,Literature & Poetry,Образ Индии в словацкой литературе XIX в,2018
epic_ramayana_mahabharata,PRES_2b4a64bbcc,p/zhenskie-obrazy-drevneindiiskogo-eposa-i-pozdneishego-folklora-na-fone-norm-dkharmashastry.html,state:III; state:IV; register:epic; register:smrti; register:kavya,5,matched,Epic; Kāvya; Smṛti,epic; kavya; smrti,Classical; Epic & prolongements,III; IV,PERS_829c1de5,s/vasilkov-yaroslav.html,Vasilkov Yaroslav Vladimirovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=7591&option=com_content&task=view,древнеиндийский; дхармашастр; женский; норма; образ; поздний; фольклор; фон; эпос,literature_and_poetry,Literature & Poetry,Женские образы древнеиндийского эпоса и позднейшего фольклора на фоне норм дхармашастры,2018
modern_literature,PRES_4bd0bdc72b,p/ekologicheskii-roman-makhua-madzhi.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_ba81468a,s/kokova-yuliya.html,Kokova Yulia Georgievna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=7591&option=com_content&task=view,маджи; махуа; роман; экологический,literature_and_poetry,Literature & Poetry,«Экологический» роман Махуа Маджи,2018
modern_literature,PRES_55ef7cbfd8,p/dva-novykh-sbornika-indiiskikh-tekstov-daldzhita-nagra.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_f19cd8a1,s/kotin-igor.html,Kotin Igor Yurievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=7591&option=com_content&task=view,далджито; два; индия; награ; новый; сборник; текст,literature_and_poetry,Literature & Poetry,Два новых сборника «индийских текстов» Далджита Награ,2018
epic_ramayana_mahabharata; translation_reception,PRES_58f6034f0d,p/sovremennye-interpretatsii-sanskritskoi-ramayany-v-kino.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_db046be0,s/sabirova-rimma.html,Sabirova Rimma Nailevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=7591&option=com_content&task=view,кино; рамаяна; санскрит; современный,literature_and_poetry,Literature & Poetry,Современные интерпретации санскритской «Рамаяны» в кино,2018
bengal,PRES_9729e86e04,p/chariyagiti-i-tagor.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_dd7de77e,s/brosalina-elena.html,Brosalina Elena Kirillovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=7591&option=com_content&task=view,тагор; чариягить,literature_and_poetry,Literature & Poetry,«Чариягити» и Тагор,2018
comparative_analysis; translation_reception,PRES_9991b02531,p/puteshestvie-tysyachi-i-odnoi-nochi-v-irlandiyu.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_3c7d41ac,s/fomin-maksim.html,Maxim Fomin,Roerich Readings,https://ancient.ivran.ru/novosti?year=2018,ирландия; ночь; путешествие; тысяча,literature_and_poetry,Literature & Poetry,Путешествие «Тысячи и одной ночи» в Ирландию,2018
dravidology_south_india,PRES_a0f09ba677,p/tema-madal-obryad-samoistyazaniya-v-tamilskoi-poezii.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_1fa7cc0c,s/alexander-dubyansky.html,Dubyansky Alexander Mikhailovich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2018,мадаль; обряд; поэзия; самоистязание; тамильский,literature_and_poetry,Literature & Poetry,Тема «мадаль» (обряд самоистязания) в тамильской поэзии,2018
comparative_analysis,PRES_cdd11d4e20,p/sravnitelnyi-analiz-obrazov-sakralnogo-v-tamilskikh-khramovykh-mifakh-i-v-skazakh-p-p-bazhova.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_92f293f8,s/khrushcheva-polina.html,Polina Khrushcheva,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=7591&option=com_content&task=view,бажов; миф; образ; сакральный; сказ; сравнительный; тамильский; храмовый,literature_and_poetry,Literature & Poetry,Сравнительный анализ образов сакрального в тамильских храмовых мифах и в сказах П. П. Бажова,2018
literary_studies,PRES_d9f00bda70,p/ogovorka-kak-kompozitsionnyi-priem-v-sanskritskoi-drame.html,state:IV; register:natya; register:kavya,3,matched,Kāvya; Nāṭya,kavya; natya,Classical,IV,PERS_8e117242,s/ekaterina-yuditskaya.html,Yuditskaya Ekaterina Alekseevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=7591&option=com_content&task=view,драма; композиционный; оговорка; прием; санскрит,literature_and_poetry,Literature & Poetry,Оговорка как композиционный прием в санскритской драме,2018
bhakti_vaishnava,PRES_dbe72b28f9,p/ironiya-ritoricheskaya-figura-v-severoindiiskoi-poezii-bkhakti.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_c52dfaa0,s/sofia-tsvetkova.html,Tsvetkova Svetlana Olegovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2018,бхакти; ирония; поэзия; риторический; североиндийский; фигура,literature_and_poetry,Literature & Poetry,Ирония: «риторическая фигура» в Североиндийской поэзии бхакти,2018
dravidology_south_india; epic_ramayana_mahabharata,PRES_f6eb9ee12e,p/tamilskaya-pesa-o-karne.html,state:IV; register:natya; register:kavya,3,matched,Kāvya; Nāṭya,kavya; natya,Classical,IV,PERS_1fa7cc0c,s/alexander-dubyansky.html,Dubyansky Alexander Mikhailovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=7591&option=com_content&task=view,карне; пьеса; тамильский,literature_and_poetry,Literature & Poetry,Тамильская пьеса о Карне,2018
bhakti_vaishnava; literary_studies,PRES_f96bc067a5,p/formuly-i-zaimstvovaniya-v-srednevekovoi-lirike-bkhakti.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_c52dfaa0,s/sofia-tsvetkova.html,Tsvetkova Svetlana Olegovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=7591&option=com_content&task=view,бхакти; заимствование; лирика; средневековый; формула,literature_and_poetry,Literature & Poetry,Формулы и заимствования в средневековой лирике бхакти,2018
buddhist_studies,PRES_01ee046380,p/syuzhetnye-skhemy-sanskritskikh-dzhatak-kharibkhatty-iv-v-v.html,state:IV; register:katha; register:kavya,3,matched,Kathā; Kāvya,katha; kavya,Classical,IV,PERS_36dabb79,s/anastasia-guriya.html,Guriya Anastasia Georgievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2019,джатака; санскрит; схема; сюжетный; харибхатт,literature_and_poetry,Literature & Poetry,Сюжетные схемы санскритских джатак Харибхатты (IV–V в.),2019
literary_studies,PRES_109df3d4a0,p/narodnye-pesni-o-khardole-printse-orchchkhi.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_f8ab5755,s/oranskaya-tatyana.html,Oranskaya Tatyana Iosifovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,народный; орччха; песня; принц; хардоле,literature_and_poetry,Literature & Poetry,"Народные песни о Хардоле, принце Орччхи",2019
translation_reception,PRES_12417b5ae3,p/opyt-peredachi-epicheskoi-shloki-v-russkoi-perevodcheskoi-traditsii.html,state:IV; register:epic; register:kavya,3,matched,Epic; Kāvya,epic; kavya,Classical,IV,PERS_587b08ec,s/leonov-mikhail.html,Leonov Mikhail Vasilievich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2019,переводческий; передача; русский; традиция; шлока; эпический,literature_and_poetry,Literature & Poetry,Опыт передачи эпической шлоки в русской переводческой традиции,2019
,PRES_220562c90f,p/fenomen-nedoskazannoi-rechi-ardkhokti-v-sanskritskoi-drame.html,state:IV; register:natya; register:kavya,3,matched,Kāvya; Nāṭya,kavya; natya,Classical,IV,PERS_8e117242,s/ekaterina-yuditskaya.html,Yuditskaya Ekaterina Alekseevna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2019,ардхокть; драма; недосказать; речь; санскрит,literature_and_poetry,Literature & Poetry,Феномен недосказанной речи ардхокти в санскритской драме,2019
,PRES_40c79b3a10,p/o-stikhakh-pripisyvaemykh-bkhartrikhari.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_11da326d,s/sergey-tavastsherna.html,Tavastsherna Sergey Sergeevich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2019,бхартрихари; приписывать; стих,literature_and_poetry,Literature & Poetry,"О стихах, приписываемых Бхартрихари",2019
vedic_studies,PRES_4468815627,p/atkharvaveda-1-2-shaunaka-dopolnenie-k-perevodam.html,state:I; state:IV; register:atharva; register:kavya,4,matched,Atharvaveda; Kāvya,atharva; kavya,Classical; Vedic,I; IV,PERS_11da326d,s/sergey-tavastsherna.html,Tavastsherna Sergey Sergeevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,атхарвавед; дополнение; перевод; шаунака,literature_and_poetry,Literature & Poetry,Атхарваведа 1.2. (Шаунака): дополнение к переводам,2019
buddhist_studies,PRES_4da8793f25,p/syuzhet-vstrechi-s-dipankaroi-funktsionalnaya-rol-v-tekstovoi-traditsii-i-vozmozhnye-genetichesk.html,state:IV; register:katha; register:kavya,3,matched,Kathā; Kāvya,katha; kavya,Classical,IV,PERS_f074f69f,s/natalia-alexandrova.html,Alexandrova Natalia Vladimirovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2019,возможный; встреча; генетический; дипанкара; сюжет; текстовый; традиция; функциональный,literature_and_poetry,Literature & Poetry,Сюжет встречи с Дипанкарой: функциональная роль в текстовой традиции и возможные генетические связи,2019
translation_reception,PRES_559936c99d,p/indiiskie-yazyki-i-narrativy-na-mavrikii-rama-katkha-i-poeziya-na-bkhodzhpuri.html,state:IV; register:katha; register:kavya,3,matched,Kathā; Kāvya,katha; kavya,Classical,IV,PERS_7542d270; PERS_cea040bb,s/demchenko-maksim.html; s/ramdkhari.html,M. Ramdhari; Maxim Demchenko,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,бходжпури; индия; маврикий; нарратив; поэзия; рам-катх; язык,literature_and_poetry,Literature & Poetry,Индийские языки и нарративы на Маврикии: Рама-катха и поэзия на бходжпури,2019
literary_studies; metrics,PRES_5828dbb0bc,p/struktura-charya-giti.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_dd7de77e,s/brosalina-elena.html,Brosalina Elena Kirillovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,чарья-гить,literature_and_poetry,Literature & Poetry,Структура «Чарья-гити»,2019
bhakti_vaishnava; literary_studies,PRES_62cf077e75,p/zachin-v-severoindiiskoi-poezii-bkhakti.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_c52dfaa0,s/sofia-tsvetkova.html,Tsvetkova Svetlana Olegovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,бхакти; зачин; поэзия; североиндийский,literature_and_poetry,Literature & Poetry,«Зачин» в североиндийской поэзии бхакти,2019
epic_ramayana_mahabharata,PRES_790adfed32,p/otnoshenie-k-zhenshchine-v-epose-na-primere-ramayany-valmiki-adbkhuta-ramayany-i-adkhyatma-ramay.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_db046be0,s/sabirova-rimma.html,Sabirova Rimma Nailevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,адбхуть; адхьятм; вальмик; женщина; отношение; рамаяна; эпос,literature_and_poetry,Literature & Poetry,"Отношение к женщине в эпосе (на примере «Рамаяны» Вальмики, «Адбхута Рамаяны» и «Адхьятма Рамаяны»)",2019
comparative_analysis,PRES_8c7d8555e5,p/reministsentsii-mifa-vala-v-pripamirskom-regione.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_d218805b,s/kryukova-viktoriya.html,Kryukova Viktoriya Yurievna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,вал; миф; припамирский; регион; реминисценция,literature_and_poetry,Literature & Poetry,Реминисценции мифа Вала в припамирском регионе,2019
literary_studies,PRES_914c6126f3,p/staryi-park-pushpakarandaki-odna-iz-zagadok-glinyanoi-povozki.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_61202bf3,s/yulia-alikhanova.html,Alikhanova Yulia Markovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2019,глиняный; загадка; парк; повозка; пушпакарандак; старый,literature_and_poetry,Literature & Poetry,Старый парк Пушпакарандаки (одна из загадок «Глиняной повозки»),2019
literary_studies,PRES_a86f6623ae,p/poeziya-narodov-munda.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_58b39545; PERS_72506535,s/anastasia-krylova.html; s/evgenia-renkovskaya.html,Krylova Anastasia Sergeevna; Renkovskaya Evgeniya Alekseevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,мунда; народ; поэзия,literature_and_poetry,Literature & Poetry,Поэзия народов мунда,2019
literary_studies,PRES_a9c412982f,p/rech-vo-sne-i-grezy-nayavu-v-klassicheskoi-sanskritskoi-drame.html,state:IV; register:natya; register:kavya,3,matched,Kāvya; Nāṭya,kavya; natya,Classical,IV,PERS_8e117242,s/ekaterina-yuditskaya.html,Yuditskaya Ekaterina Alekseevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,греза; драма; классический; наяву; речь; санскрит; сон,literature_and_poetry,Literature & Poetry,Речь во сне и грезы наяву в классической санскритской драме,2019
dravidology_south_india,PRES_b3fefc9375,p/voskhvalenie-tabaka-v-poeme-pukheiilei-vidutudu-tamilskogo-poeta-sini-sakkarei-pulavara.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_3b196639,s/nikolai-gordiichuk.html,Gordiychuk Nikolay Valentinovich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2019,видутуд; восхваление; поэма; поэт; пулавар; пухейиль; саккарий; синь; табак; тамильский,literature_and_poetry,Literature & Poetry,Восхваление табака в поэме «Пухейилей видутуду» тамильского поэта Сини Саккарей Пулавара,2019
dravidology_south_india,PRES_ce7644969b,p/sumerechnyi-yazyk-v-poezii-tamilskikh-siddkhov.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_3b196639,s/nikolai-gordiichuk.html,Gordiychuk Nikolay Valentinovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,поэзия; сиддх; сумеречный; тамильский; язык,literature_and_poetry,Literature & Poetry,«Сумеречный язык» в поэзии тамильских сиддхов,2019
literary_studies,PRES_d06d5a1c3b,p/priem-leitmotiva-v-klassicheskoi-indiiskoi-poezii.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_1fa7cc0c,s/alexander-dubyansky.html,Dubyansky Alexander Mikhailovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,индия; классический; лейтмотив; поэзия; прием,literature_and_poetry,Literature & Poetry,Прием лейтмотива в классической индийской поэзии,2019
bhakti_vaishnava,PRES_e41ac61c54,p/poeticheskie-formy-srednevekovogo-tamilskogo-bkhakti.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_1fa7cc0c,s/alexander-dubyansky.html,Dubyansky Alexander Mikhailovich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2019,бхакти; поэтический; средневековый; тамильский; форма,literature_and_poetry,Literature & Poetry,Поэтические формы средневекового тамильского бхакти,2019
epic_ramayana_mahabharata,PRES_f38580f0b7,p/makhabkharata-i-motiv-zatochennykh-v-peshchere.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_829c1de5,s/vasilkov-yaroslav.html,Vasilkov Yaroslav Vladimirovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,заточить; махабхарат; мотив; пещера,literature_and_poetry,Literature & Poetry,«Махабхарата» и мотив «заточенных в пещере»,2019
bengal; bhakti_vaishnava; ethnography_performance,PRES_f4d3508725,p/estetika-religioznoi-dramy-teoriya-i-praktika-dramy-v-kontekste-bengalskogo-vaishnavizma.html,state:IV; register:bhasya; register:natya; register:kavya,4,matched,Bhāṣya; Kāvya; Nāṭya,bhasya; kavya; natya,Classical,IV,PERS_23f54085,s/vvedenskaya-elvira.html,Elvira Vvedenskaya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=10154&option=com_content&task=view,бенгальский; вайшнавизм; драма; контекст; практика; религия; теория; эстетика,literature_and_poetry,Literature & Poetry,Эстетика религиозной драмы: теория и практика драмы в контексте бенгальского вайшнавизма,2019
modern_literature; modern_society_politics,PRES_0816ac8f85,p/istoriya-sity-i-ramy-glazami-sovremennykh-indiiskikh-poetov-mistikov-i-ee-relevantnost-dlya-sovr.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_7542d270,s/demchenko-maksim.html,Maxim Demchenko,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,глаз; индия; история; общество; поэт-мистик; рама; релевантность; сит; современный,literature_and_poetry,Literature & Poetry,История Ситы и Рамы глазами современных индийских поэтов-мистиков и ее релевантность для современного индийского общества,2020
modern_literature; modern_society_politics,PRES_0db520ec9e,p/interpretatsiya-krovavykh-sobytii-razdela-indii-i-pakistana-v-romane-kkhushvanta-singkha-poezd-v.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_cb52ebc2,s/lemeshkina-kseniya.html,Lemeshkina Ksenia Vyacheslavovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,индия; кровавый; кхушванта; пакистан; поезд; раздел; роман; сингха; событие,literature_and_poetry,Literature & Poetry,Интерпретация кровавых событий раздела Индии и Пакистана в романе Кхушванта Сингха «Поезд в Пакистан»,2020
literary_studies,PRES_37b0efbebb,p/poeticheskii-tsikl-kabilara-o-knyaze-pari.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_3b196639,s/nikolai-gordiichuk.html,Gordiychuk Nikolay Valentinovich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,кабилара; князь; пари; поэтический; цикл,literature_and_poetry,Literature & Poetry,Поэтический цикл Кабилара о князе Пари,2020
manuscripts_epigraphy,PRES_44bb1c1886,p/o-tolkovanii-pervoi-strofy-ashtanga-khridai-srednevekovymi-kommentatorami-na-primere-arunadatty.html,state:IV; register:bhasya; register:kavya,3,matched,Bhāṣya; Kāvya,bhasya; kavya,Classical,IV,PERS_bcaec2d8,s/druzhinin-vladimir.html,Druzhinin Vladimir Yurievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,арунадатт; аштанг-хридая; инд; комментатор; первый; средневековый; строфа; толкование; хемадри,literature_and_poetry,Literature & Poetry,"О толковании первой строфы «Аштанга-хридаи» средневековыми комментаторами (на примере Арунадатты, Хемадри и Инду)",2020
literary_studies,PRES_492441fb51,p/nebyvalshchiny-i-paradoksy-v-drevneindiiskoi-poezii.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_11da326d,s/sergey-tavastsherna.html,Tavastsherna Sergey Sergeevich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,древнеиндийский; небывальщина; парадокс; поэзия,literature_and_poetry,Literature & Poetry,Небывальщины и парадоксы в древнеиндийской поэзии,2020
dravidology_south_india,PRES_494f681f96,p/eshche-raz-k-voprosu-o-teme-neidal-v-tamilskoi-poezii.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_1fa7cc0c,s/alexander-dubyansky.html,Dubyansky Alexander Mikhailovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,нейдаль; поэзия; тамильский,literature_and_poetry,Literature & Poetry,Еще раз к вопросу о теме нейдаль в тамильской поэзии,2020
comparative_analysis,PRES_52e54251ce,p/opyt-primeneniya-intertekstualnogo-podkhoda-pri-izuchenii-sanskritskikh-i-paliiskikh-pamyatnikov.html,state:IV; state:V; register:kavya,3,matched,Kāvya,kavya,Buddhist / Jaina; Classical,IV; V,PERS_9374fd12,s/vyrshchikov-evgenii.html,Vyrshchikov Evgeny Gennadievich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,интертекстуальный; пали; памятник; применение; санскрит,literature_and_poetry,Literature & Poetry,Опыт применения интертекстуального подхода при изучении санскритских и палийских памятников,2020
literary_studies,PRES_5e3f146897,p/nebyvalshchiny-i-paradoksy-v-srednevekovoi-severoindiiskoi-poezii.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_c52dfaa0,s/sofia-tsvetkova.html,Tsvetkova Svetlana Olegovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,небывальщина; парадокс; поэзия; североиндийский; средневековый,literature_and_poetry,Literature & Poetry,Небывальщины и парадоксы в средневековой североиндийской поэзии,2020
vedic_studies,PRES_69020aec6c,p/k-analizu-stikha-rigveda-1-120-11-ili-predvaritelnye-zametki-o-vediiskom-avtomobile.html,state:I; state:IV; register:rgveda; register:kavya,4,matched,Kāvya; Ṛgveda,kavya; rgveda,Classical; Vedic,I; IV,PERS_9f398436,s/leonid-kulikov.html,Kulikov Leonid Igorevich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,автомобиль; ведийский; заметка; предварительный; ригведа; стих,literature_and_poetry,Literature & Poetry,"К анализу стиха Ригведа 1.120.11, или Предварительные заметки о ведийском автомобиле",2020
buddhist_studies; literary_studies,PRES_705d6f4e9c,p/motivnyi-analiz-syuzheta-dzhataki-o-pavline-kharibkhatty-iv-v-vv-n-e.html,state:IV; register:katha; register:kavya,3,matched,Kathā; Kāvya,katha; kavya,Classical,IV,PERS_6ae5c779,s/anastasia-fiveyskaya.html,Fiveyskaya Anastasia Vasilyevna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,джатака; мотивный; павлин; сюжет; харибхатт,literature_and_poetry,Literature & Poetry,Мотивный анализ сюжета «Джатаки о павлине» Харибхатты (IV–V вв. н.э.),2020
