meso_codes,presentation_id,public_path,renou_evidence,renou_match_count,renou_match_status,renou_register_labels,renou_registers,renou_state_labels,renou_states,scholar_ids,scholar_urls,scholars,series,source_url,tags,theme_code,theme_en,title,year
,PRES_6e17572f1f,p/problema-klassifikatsii-induistskikh-tantricheskikh-shkol.html,state:III; register:tantra,2,matched,Tantra,tantra,Epic & prolongements,III,PERS_260a598a,s/pakhomov-sergei.html,Pakhomov Sergey Vladimirovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,индуистский; классификация; тантрический; школа,religion_and_philosophy,Religion & Philosophy,Проблема классификации индуистских тантрических школ,2004
himalaya,PRES_6e5928cac8,p/bogini-i-derevya-zhelanii-v-induizme-tsentralnykh-gimalaev.html,,0,unmatched,,,,,PERS_d98da899,s/svetlana-ryzhakova.html,Ryzhakova Svetlana Igorevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,богиня; гималаи; дерево; желание; индуизм; центральный,religion_and_philosophy,Religion & Philosophy,Богини и деревья желаний в индуизме Центральных Гималаев,2004
sanskrit_grammar_panini,PRES_764a73ce7c,p/problema-interpretatsii-spetsialnoi-sanskritskoi-terminologii-termin-adkhyaksha-v-indiiskoi-trad.html,,0,unmatched,,,,,PERS_9ad66151,s/lelyukhin-dmitrii.html,Lelyukhin Dmitry Nikolaevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,адхьякша; индия; санскрит; специальный; термин; терминология; традиция,religion_and_philosophy,Religion & Philosophy,Проблема интерпретации специальной санскритской терминологии: термин адхьякша в индийской традиции,2004
philosophy_epistemology,PRES_7f70e3b9a4,p/shankara-kak-kritik-kategorii-vaisheshiki.html,register:bhasya,1,matched,Bhāṣya,bhasya,,,PERS_12125da9,s/victoria-lysenko.html,Lysenko Victoria Georgievna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,вайшешик; категория; критик; шанкара,religion_and_philosophy,Religion & Philosophy,Шанкара как критик категорий вайшешики,2004
literary_studies,PRES_8a6d651579,p/o-zhanre-vyaioga-v-sanskritskoi-teorii-dramy.html,state:IV; register:natya; register:kavya,3,matched,Kāvya; Nāṭya,kavya; natya,Classical,IV,PERS_b4cdbfb8,s/erman-vladimir.html,Erman Vladimir Gansovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,вьяйог; драма; жанр; санскрит; теория,literature_and_poetry,Literature & Poetry,О жанре вьяйога в санскритской теории драмы,2004
bhakti_vaishnava,PRES_8ee46835ab,p/moksha-v-bkhagavata-purane.html,state:III; register:purana,2,matched,Purāṇa,purana,Epic & prolongements,III,PERS_ba81468a,s/kokova-yuliya.html,Kokova Yulia Georgievna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,бхагавата-пурана; мокша,religion_and_philosophy,Religion & Philosophy,Мокша в Бхагавата-пуране,2004
epic_ramayana_mahabharata,PRES_92c5268a51,p/figura-tsarya-i-predstavleniya-o-vremeni-v-makhabkharate.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_ba537782,s/petrova.html,M. I. Petrova,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,время; махабхарат; представление; фигура; царь,literature_and_poetry,Literature & Poetry,Фигура царя и представления о времени в «Махабхарате»,2004
,PRES_97ad954200,p/luk-oruzhie.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_96b8b195,s/bogolyubov-mikhail.html,Bogolyubov Mikhail Nikolaevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,лук; оружие,literature_and_poetry,Literature & Poetry,Лук (оружие),2004
etymology,PRES_98a6bea15e,p/o-58-sinonimakh-rechi-v-nigkhantu.html,,0,unmatched,,,,,PERS_11da326d,s/sergey-tavastsherna.html,Tavastsherna Sergey Sergeevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,нигхант; речь; синоним,linguistics_and_philology,Linguistics & Philology,О 58 синонимах «речи» в «Нигханту»,2004
dravidology_south_india,PRES_9e203d9b3f,p/o-vzaimootnoshenii-religioznykh-konfessii-v-srednevekovom-tamilnade.html,,0,unmatched,,,,,PERS_1fa7cc0c,s/alexander-dubyansky.html,Dubyansky Alexander Mikhailovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,взаимоотношение; конфессия; религия; средневековый; тамилнад,history_and_culture,"History, Culture & Society",О взаимоотношении религиозных конфессий в средневековом Тамилнаде,2004
sanskrit_grammar_panini,PRES_a535b2a757,p/zamechaniya-po-formalnoi-storone-rikpratishakkhi.html,,0,unmatched,,,,,PERS_88d163c1,s/vidunas-vitis.html,Vytis Vidunas,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,замечание; рикпратишакхие; сторона; формальный,linguistics_and_philology,Linguistics & Philology,Замечания по формальной стороне Рикпратишакхьи,2004
bengal; translation_reception,PRES_a8e1a30833,p/perevod-g-s-lebedevym-poemy-bkharat-chondro-raya-biddeshundor-po-rukopisi-khranyashcheisya-v-rgi.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_7bbed51a; PERS_dd7de77e,s/brosalina-elena.html; s/sladkov-andrei.html,Brosalina Elena Kirillovna; Sladkov Andrey Leonidovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,биддешундор; бхарат; лебедев; перевод; поэма; предварительный; рай; ргиа; рукопись; сообщение; храниться; чондро,literature_and_poetry,Literature & Poetry,"Перевод Г.С.Лебедевым поэмы Бхарат Чондро Рая «Биддешундор» (по рукописи, хранящейся в РГИА). Предварительное сообщение",2004
vedic_studies,PRES_ba501c2543,p/erotika-v-rigvede-muzhskoe-i-zhenskoe-nachalo.html,state:I; state:IV; register:rgveda; register:bhasya; register:kavya,5,matched,Bhāṣya; Kāvya; Ṛgveda,bhasya; kavya; rgveda,Classical; Vedic,I; IV,PERS_5cb1449b,s/khomichenkene-aleta.html,Aleta Chomichenkiene,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,женский; мужской; начало; ригведа; эротика,literature_and_poetry,Literature & Poetry,Эротика в Ригведе: мужское и женское начало,2004
epic_ramayana_mahabharata,PRES_c567f22f17,p/leksika-epizoda-i-ego-znachenie-na-materiale-zavershayushchikh-knig-makhabkharaty.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_e5a5ac24,s/neveleva-svetlana.html,Neveleva Svetlana Leonidovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,завершать; книга; лексика; махабхарат; эпизод,literature_and_poetry,Literature & Poetry,Лексика эпизода и его значение (на материале завершающих книг «Махабхараты»),2004
bhakti_vaishnava,PRES_ceb3b3ba00,p/devi-gita-iz-devibkhagavata-purany.html,state:III; register:purana,2,matched,Purāṇa,purana,Epic & prolongements,III,PERS_3e105f43,s/ignatev-andrei.html,Ignatyev Andrey Alexandrovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,деви-гит; девибхагават-пурана,religion_and_philosophy,Religion & Philosophy,Деви-гита из Девибхагавата-пураны,2004
dravidology_south_india,PRES_d2281e2acf,p/o-svyashchennoi-geografii-v-tvorchestve-tirunyanasambandara-shivaitskii-poeticheskii-kompleks-de.html,,0,unmatched,,,,,PERS_36c30cf9,s/zagorulko-andrei.html,Andrey Zagorulko,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,география; девар; комплекс; поэтический; священный; творчество; тирунянасамбандар; шиваитский,religion_and_philosophy,Religion & Philosophy,О «священной географии» в творчестве Тирунянасамбандара (шиваитский поэтический комплекс «Деварам»),2004
modern_literature,PRES_e793d570a3,p/buddizm-v-tvorchestve-dzhayashankara-prasada.html,state:IV; state:V; register:bhasya; register:kavya; register:bauddha,5,matched,Bauddha; Bhāṣya; Kāvya,bauddha; bhasya; kavya,Buddhist / Jaina; Classical,IV; V,PERS_f940c5b3,s/strelkova-gyuzel.html,Strelkova Guzel Vladimirovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,буддизм; джаяшанкара; прасад; творчество,literature_and_poetry,Literature & Poetry,Буддизм в творчестве Джаяшанкара Прасада,2004
vedic_studies,PRES_ec5840a950,p/eshche-raz-o-slove-tman-v-rigvede.html,state:I; register:rgveda,2,matched,Ṛgveda,rgveda,Vedic,I,PERS_2f26a47a,s/elizarenkova-tatyana.html,Elizarenkova Tatyana Yakovlevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=80&option=com_content&task=view,ригведа; слово,linguistics_and_philology,Linguistics & Philology,Еще раз о слове ātman в Ригведе,2004
,PRES_117aeb7260,p/tema-utochnyaetsya.html,,0,unmatched,,,,,PERS_10547db9,s/zagumennov-boris.html,Zagumennov Boris Ivanovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,уточняться,unspecified,Other / Unspecified,Тема уточняется,2006
comparative_analysis,PRES_2048f4153d,p/modeli-khristianskogo-i-indo-buddiiskogo-vremeni-v-sovremennoi-literature.html,state:IV; state:V; register:kavya; register:bauddha,4,matched,Bauddha; Kāvya,bauddha; kavya,Buddhist / Jaina; Classical,IV; V,PERS_8a8c5d8b,s/vladimir.html,Shelkovich Vladimir Mikhailovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,время; индо-буддийский; литература; модель; современный; христианский,literature_and_poetry,Literature & Poetry,Модели христианского и индо-буддийского времени в современной литературе,2006
vedic_studies,PRES_20910e0f90,p/sanskritskoe-upa-ru-slyshat-ili-vslushivatsya-ob-odnom-drevneindiiskom-sposobe-gadaniya.html,,0,unmatched,,,,,PERS_2c40b9b1,s/gurov-nikita.html,Gurov Nikita Vladimirovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,вслушиваться; гадание; древнеиндийский; санскрит; слышать; способ,religion_and_philosophy,Religion & Philosophy,Санскритское upa-śru-: «слышать» или «вслушиваться»? Об одном древнеиндийском способе гадания,2006
,PRES_37a471ecf5,p/k-probleme-drevneindiiskoi-khronologii.html,,0,unmatched,,,,,PERS_f5b8b340,s/alexey-vigasin.html,Vigasin Alexey Alexeevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,древнеиндийский; хронология,history_and_culture,"History, Culture & Society",К проблеме древнеиндийской хронологии,2006
bengal; translation_reception,PRES_409770d89b,p/interpretatsiya-idei-upanishad-u-rammokhona-roya-i-debendronatkha-tagora.html,state:I; register:upanisad,2,matched,Upaniṣad,upanisad,Vedic,I,PERS_3357f25b,s/skorokhodova-tatyana.html,Skorokhodova Tatyana Grigorievna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,дебендронатх; идея; раммохон; рой; тагор; упанишад,religion_and_philosophy,Religion & Philosophy,Интерпретация идей Упанишад у Раммохона Роя и Дебендронатха Тагора,2006
bengal; colonial_encounters,PRES_41b4c6fe83,p/kommentarii-k-kommentariyu-g-s-lebedev-i-kulturnaya-zhizn-kalkutty-v-1790-kh-godakh.html,register:bhasya,1,matched,Bhāṣya,bhasya,,,PERS_dd7de77e,s/brosalina-elena.html,Brosalina Elena Kirillovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,жизнь; калькутта; комментарий; культурный; лебедев,history_and_culture,"History, Culture & Society",Комментарий к комментарию (Г.С.Лебедев и культурная жизнь Калькутты в 1790-х годах),2006
philosophy_epistemology,PRES_457408b87a,p/bkhartrikhari-i-dkharmakirti-o-vozmozhnosti-refleksivnogo-akta-poznaniya.html,,0,unmatched,,,,,PERS_56508328,s/desnitskaya-evgeniya.html,Desnitskaya Evgenia Alekseevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,акт; бхартрихари; дхармакиртеть; познание; рефлексивный,religion_and_philosophy,Religion & Philosophy,Бхартрихари и Дхармакирти о возможности рефлексивного акта познания,2006
sanskrit_grammar_panini,PRES_49eb37c334,p/orfoepicheskaya-praktika-i-drevneindiiskaya-fonetika.html,register:epic; register:bhasya,2,matched,Bhāṣya; Epic,bhasya; epic,,,PERS_88d163c1,s/vidunas-vitis.html,Vytis Vidunas,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,древнеиндийский; орфоэпический; практика; фонетика,linguistics_and_philology,Linguistics & Philology,Орфоэпическая практика и древнеиндийская фонетика,2006
epic_ramayana_mahabharata,PRES_594bd8ec61,p/nekotorye-nablyudeniya-nad-tsarskoi-titulaturoi-indo-grekov-4-s.html,,0,unmatched,,,,,PERS_6f89f9c1,s/kryuchkova-evgeniya.html,Evgeniya Kryuchkova,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,индо-греков; титулатура; царский,history_and_culture,"History, Culture & Society",Некоторые наблюдения над царской титулатурой индо-греков. 4. С.-,2006
sanskrit_grammar_panini,PRES_5b0c00b805,p/tekhnicheskie-prisposobleniya-dlya-rubrikatsii-kornei-v-dkhatupatkhe-panini.html,state:II; register:vyakarana,2,matched,Vyākaraṇa,vyakarana,Pāṇinian,II,PERS_8516d1e4,s/marcis-gasuns.html,Gasuns Marcis,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,дхатупатх; корень; панини; приспособление; рубрикация; технический,linguistics_and_philology,Linguistics & Philology,Технические приспособления для рубрикации корней в «Дхатупатхе» Панини,2006
modern_literature,PRES_60da65c55e,p/bezymyannyi-geroi-o-romanakh-khazariprasada-dvivedi.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_f940c5b3,s/strelkova-gyuzel.html,Strelkova Guzel Vladimirovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,безымянный; герой; двиведи; роман; хазарипрасад,literature_and_poetry,Literature & Poetry,Безымянный герой (о романах Хазарипрасада Двиведи),2006
vedic_studies,PRES_748beb327e,p/mesto-devibkhagavata-purany-v-protsesse-evolyutsii-shaktizma.html,state:III; register:purana,2,matched,Purāṇa,purana,Epic & prolongements,III,PERS_3e105f43,s/ignatev-andrei.html,Ignatyev Andrey Alexandrovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,девибхагават-пурана; процесс; шактизм; эволюция,religion_and_philosophy,Religion & Philosophy,Место «Девибхагавата-пураны» в процессе эволюции шактизма,2006
,PRES_74c89353ef,p/tsar-ustanovitel-dkharmy-prakticheskii-aspekt-ideologicheskoi-kontseptsii.html,,0,unmatched,,,,,PERS_9ad66151,s/lelyukhin-dmitrii.html,Lelyukhin Dmitry Nikolaevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,дхарма; идеологический; концепция; практический; установитель; царь,history_and_culture,"History, Culture & Society",Царь − установитель дхармы. Практический аспект идеологической концепции,2006
visual_material_culture,PRES_77b298a44b,p/izobrazhenie-i-tekst-drevneindiiskie-relefy-i-buddiiskie-verbalnye-teksty.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_5228da95,s/victoria-vertogradova.html,Vertogradova Victoria Viktorovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,буддизм; вербальный; древнеиндийский; изображение; рельеф; текст,art_and_material_culture,Art & Material Culture,Изображение и текст: древнеиндийские рельефы и буддийские вербальные тексты,2006
ritual_studies,PRES_80ebdc8f23,p/simvolika-i-sposoby-pochitaniya-bogini-tary-v-induizme-s-demonstratsiei-videomaterialov.html,,0,unmatched,,,,,PERS_d98da899,s/svetlana-ryzhakova.html,Ryzhakova Svetlana Igorevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,богиня; видеоматериал; демонстрация; индуизм; почитание; символика; способ; тара,religion_and_philosophy,Religion & Philosophy,Символика и способы почитания богини Тары в индуизме (с демонстрацией видеоматериалов),2006
modern_society_politics,PRES_933f4317bd,p/ob-osobennostyakh-samosoznaniya-predstavitelei-nizkikh-kast-v-sovremennykh-usloviyakh.html,,0,unmatched,,,,,PERS_b2c121e9,s/uspenskaya-elena.html,Uspenskaya Elena Nikolaevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,каста; низкий; представитель; самосознание; современный; условие,history_and_culture,"History, Culture & Society",Об особенностях самосознания представителей «низких каст» в современных условиях,2006
etymology,PRES_960adc4efb,p/vytesnenie-soglasnogo-vo-izbezhanie-vozniknoveniya-tyazheloi-gruppy-trekh-shumnykh-soglasnykh-v.html,,0,unmatched,,,,,PERS_96b8b195,s/bogolyubov-mikhail.html,Bogolyubov Mikhail Nikolaevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,возникновение; вытеснение; группа; избежание; индоиранский; согласный; три; тяжелый; шумный,linguistics_and_philology,Linguistics & Philology,Вытеснение согласного во избежание возникновения тяжелой группы трех шумных согласных в индоиранском,2006
translation_reception,PRES_aa8c66a571,p/dau-v-da-s-t-o-perevodakh-biblii-na-sanskrit-v-programme-vozmozhny-izmeneniya-i-dopolneniya.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_11da326d,s/sergey-tavastsherna.html,Tavastsherna Sergey Sergeevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,библия; возможный; дополнение; изменение; перевод; программа; санскрит,literature_and_poetry,Literature & Poetry,«Ādau vāda āsīt»: о переводах Библии на санскрит. В программе возможны изменения и дополнения,2006
buddhist_studies,PRES_aaee698889,p/zhizneopisanie-pravednogo-tsarya-ashoki-v-indiiskikh-i-taiskikh-istochnikakh.html,,0,unmatched,,,,,PERS_a84aedaa,s/shomakhmadov-safarali.html,Shomakhmadov Safarali Khaibulloevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,ашок; жизнеописание; индия; источник; праведный; тайский; царь,history_and_culture,"History, Culture & Society",Жизнеописание праведного царя Ашоки в индийских и тайских источниках,2006
philosophy_epistemology,PRES_ac20c3981b,p/indiiskie-filosofskie-teksty-kompozitsiya-kak-chast-soderzhaniya.html,,0,unmatched,,,,,PERS_1a097e52,s/paribok-andrei.html,Paribok Andrey Vsevolodovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,индия; композиция; содержание; текст; философия; часть,religion_and_philosophy,Religion & Philosophy,Индийские философские тексты: композиция как часть содержания,2006
literary_studies,PRES_b1d123ee06,p/tema-derevni-v-sattasai.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_23215083,s/rusanov-maksim.html,Rusanov Maxim Albertovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,деревня; саттасаи,literature_and_poetry,Literature & Poetry,Тема деревни в «Саттасаи»,2006
tibetology_himalaya,PRES_bb69fb252f,p/o-sootnoshenii-sanskritskogo-i-tibetskogo-tekstov-gimna-prevoskhodyashchemu-bogov-shankarasvamin.html,register:bhasya,1,matched,Bhāṣya,bhasya,,,PERS_c5677a3f,s/zorin-aleksei.html,Zorin Alexey Valerievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,бог; гимн; превосходящий; санскрит; соотношение; текст; тибет; шанкарасвамин,religion_and_philosophy,Religion & Philosophy,О соотношении санскритского и тибетского текстов «Гимна Превосходящему богов» Шанкарасвамина,2006
buddhist_studies,PRES_bdb9ecf419,p/mekhanizmy-peredachi-sakralnogo-teksta-v-shkolakh-rannego-buddizma-k-postanovke-problemy.html,state:V; register:bauddha,2,matched,Bauddha,bauddha,Buddhist / Jaina,V,PERS_92868e4f,s/dmitry-zhutaev.html,Zhutaev Dar Igorevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,буддизм; механизм; передача; постановка; ранний; сакральный; текст; школа,religion_and_philosophy,Religion & Philosophy,Механизмы передачи сакрального текста в школах раннего буддизма (К постановке проблемы),2006
modern_literature,PRES_d5cc6c0374,p/k-voprosu-o-syuzhetnykh-i-stilisticheskikh-istokakh-rannikh-priklyuchencheskikh-romanov-na-khind.html,state:IV; register:katha; register:kavya,3,matched,Kathā; Kāvya,katha; kavya,Classical,IV,PERS_28317057,s/dubyanskaya-tatyana.html,Dubyanskaya Tatyana Alexandrovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,исток; приключенческий; ранний; роман; стилистический; сюжетный; хинди,literature_and_poetry,Literature & Poetry,К вопросу о сюжетных и стилистических истоках ранних приключенческих романов на хинди,2006
epic_ramayana_mahabharata,PRES_dfef1a443f,p/predstavleniya-ob-obshchestve-i-vlasti-v-bkhagavata-purane.html,state:III; register:purana,2,matched,Purāṇa,purana,Epic & prolongements,III,PERS_ba81468a,s/kokova-yuliya.html,Kokova Yulia Georgievna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=1251&option=com_content&task=view,бхагавата-пурана; власть; общество; представление,history_and_culture,"History, Culture & Society",Представления об обществе и власти в «Бхагавата-пуране»,2006
